"Datum","Uhrzeit","Type","LS","Event","EventSec","pseudodate","EventC","Year"
2020-09-14,"22:23:38","LichtS","A","aus",80618,"2020-09-14",-1,"2020"
2020-09-14,"22:24:54","LichtS","A","aus",80694,"2020-09-14",-1,"2020"
2020-09-14,"22:24:55","LichtS","A","ein",80695,"2020-09-14",1,"2020"
2020-09-14,"22:25:39","LichtS","A","aus",80739,"2020-09-14",-1,"2020"
2020-09-14,"22:25:40","LichtS","A","aus",80740,"2020-09-14",-1,"2020"
2020-09-14,"22:27:02","LichtS","A","ein",80822,"2020-09-14",1,"2020"
2020-09-14,"22:33:03","LichtS","A","ein",81183,"2020-09-14",1,"2020"
2020-09-14,"22:35:32","LichtS","A","ein",81332,"2020-09-14",1,"2020"
2020-09-14,"22:36:08","LichtS","A","ein",81368,"2020-09-14",1,"2020"
2020-09-14,"22:38:28","LichtS","A","ein",81508,"2020-09-14",1,"2020"
2020-09-14,"22:41:02","LichtS","A","aus",81662,"2020-09-14",-1,"2020"
2020-09-14,"22:43:06","LichtS","A","aus",81786,"2020-09-14",-1,"2020"
2020-09-14,"22:46:41","LichtS","A","ein",82001,"2020-09-14",1,"2020"
2020-09-14,"22:47:23","LichtS","A","ein",82043,"2020-09-14",1,"2020"
2020-09-14,"22:47:36","LichtS","A","ein",82056,"2020-09-14",1,"2020"
2020-09-14,"22:49:30","LichtS","A","ein",82170,"2020-09-14",1,"2020"
2020-09-14,"22:50:16","LichtS","A","aus",82216,"2020-09-14",-1,"2020"
2020-09-14,"22:53:25","LichtS","A","ein",82405,"2020-09-14",1,"2020"
2020-09-14,"22:57:32","LichtS","A","ein",82652,"2020-09-14",1,"2020"
2020-09-14,"23:00:50","LichtS","A","ein",82850,"2020-09-14",1,"2020"
2020-09-14,"23:09:44","LichtS","A","ein",83384,"2020-09-14",1,"2020"
2020-09-14,"23:11:36","LichtS","A","aus",83496,"2020-09-14",-1,"2020"
2020-09-14,"23:12:08","LichtS","A","ein",83528,"2020-09-14",1,"2020"
2020-09-14,"23:12:17","LichtS","A","aus",83537,"2020-09-14",-1,"2020"
2020-09-14,"23:19:25","LichtS","A","aus",83965,"2020-09-14",-1,"2020"
2020-09-14,"23:24:33","LichtS","A","ein",84273,"2020-09-14",1,"2020"
2020-09-14,"23:25:06","LichtS","A","ein",84306,"2020-09-14",1,"2020"
2020-09-14,"23:26:26","LichtS","A","ein",84386,"2020-09-14",1,"2020"
2020-09-14,"23:27:01","LichtS","A","aus",84421,"2020-09-14",-1,"2020"
2020-09-14,"23:27:02","LichtS","A","ein",84422,"2020-09-14",1,"2020"
2020-09-14,"23:27:17","LichtS","A","aus",84437,"2020-09-14",-1,"2020"
2020-09-14,"23:33:18","LichtS","A","aus",84798,"2020-09-14",-1,"2020"
2020-09-14,"23:34:28","LichtS","A","ein",84868,"2020-09-14",1,"2020"
2020-09-14,"23:36:08","LichtS","A","ein",84968,"2020-09-14",1,"2020"
2020-09-14,"23:36:10","LichtS","A","ein",84970,"2020-09-14",1,"2020"
2020-09-14,"23:36:35","LichtS","A","ein",84995,"2020-09-14",1,"2020"
2020-09-14,"23:46:22","LichtS","A","ein",85582,"2020-09-14",1,"2020"
2020-09-14,"23:51:25","LichtS","A","ein",85885,"2020-09-14",1,"2020"
2020-09-14,"23:53:25","LichtS","A","aus",86005,"2020-09-14",-1,"2020"
2020-09-14,"23:53:25","LichtS","A","ein",86005,"2020-09-14",1,"2020"
2020-09-14,"23:56:33","LichtS","A","ein",86193,"2020-09-14",1,"2020"
2020-09-14,"23:56:40","LichtS","A","aus",86200,"2020-09-14",-1,"2020"
2020-09-14,"23:56:41","LichtS","A","ein",86201,"2020-09-14",1,"2020"
2020-09-14,"23:57:21","LichtS","A","aus",86241,"2020-09-14",-1,"2020"
2020-09-14,"23:58:44","LichtS","A","aus",86324,"2020-09-14",-1,"2020"
2020-09-14,"23:58:44","LichtS","A","ein",86324,"2020-09-14",1,"2020"
2020-09-15,"00:00:35","LichtS","A","aus",35,"2020-09-14",-1,"2020"
2020-09-15,"00:00:36","LichtS","A","ein",36,"2020-09-14",1,"2020"
2020-09-15,"00:00:43","LichtS","A","aus",43,"2020-09-14",-1,"2020"
2020-09-15,"00:04:33","LichtS","A","ein",273,"2020-09-14",1,"2020"
2020-09-15,"00:05:37","LichtS","A","aus",337,"2020-09-14",-1,"2020"
2020-09-15,"00:06:13","LichtS","A","ein",373,"2020-09-14",1,"2020"
2020-09-15,"00:06:22","LichtS","A","aus",382,"2020-09-14",-1,"2020"
2020-09-15,"00:06:23","LichtS","A","aus",383,"2020-09-14",-1,"2020"
2020-09-15,"00:06:23","LichtS","A","aus",383,"2020-09-14",-1,"2020"
2020-09-15,"00:06:37","LichtS","A","ein",397,"2020-09-14",1,"2020"
2020-09-15,"00:08:22","LichtS","A","aus",502,"2020-09-14",-1,"2020"
2020-09-15,"00:09:00","LichtS","A","aus",540,"2020-09-14",-1,"2020"
2020-09-15,"00:09:00","LichtS","A","ein",540,"2020-09-14",1,"2020"
2020-09-15,"00:12:20","LichtS","A","ein",740,"2020-09-14",1,"2020"
2020-09-15,"00:13:42","LichtS","A","aus",822,"2020-09-14",-1,"2020"
2020-09-15,"00:13:43","LichtS","A","ein",823,"2020-09-14",1,"2020"
2020-09-15,"00:13:48","LichtS","A","ein",828,"2020-09-14",1,"2020"
2020-09-15,"00:14:02","LichtS","A","aus",842,"2020-09-14",-1,"2020"
2020-09-15,"00:14:03","LichtS","A","ein",843,"2020-09-14",1,"2020"
2020-09-15,"00:15:41","LichtS","A","aus",941,"2020-09-14",-1,"2020"
2020-09-15,"00:15:41","LichtS","A","ein",941,"2020-09-14",1,"2020"
2020-09-15,"00:15:58","LichtS","A","aus",958,"2020-09-14",-1,"2020"
2020-09-15,"00:15:59","LichtS","A","ein",959,"2020-09-14",1,"2020"
2020-09-15,"00:16:07","LichtS","A","aus",967,"2020-09-14",-1,"2020"
2020-09-15,"00:19:14","LichtS","A","aus",1154,"2020-09-14",-1,"2020"
2020-09-15,"00:19:40","LichtS","A","ein",1180,"2020-09-14",1,"2020"
2020-09-15,"00:19:44","LichtS","A","ein",1184,"2020-09-14",1,"2020"
2020-09-15,"00:20:31","LichtS","A","aus",1231,"2020-09-14",-1,"2020"
2020-09-15,"00:22:06","LichtS","A","ein",1326,"2020-09-14",1,"2020"
2020-09-15,"00:25:54","LichtS","A","ein",1554,"2020-09-14",1,"2020"
2020-09-15,"00:28:17","LichtS","A","aus",1697,"2020-09-14",-1,"2020"
2020-09-15,"00:28:34","LichtS","A","aus",1714,"2020-09-14",-1,"2020"
2020-09-15,"00:28:48","LichtS","A","aus",1728,"2020-09-14",-1,"2020"
2020-09-15,"00:30:16","LichtS","A","aus",1816,"2020-09-14",-1,"2020"
2020-09-15,"00:30:20","LichtS","A","aus",1820,"2020-09-14",-1,"2020"
2020-09-15,"00:30:20","LichtS","A","ein",1820,"2020-09-14",1,"2020"
2020-09-15,"00:34:48","LichtS","A","ein",2088,"2020-09-14",1,"2020"
2020-09-15,"00:40:06","LichtS","A","aus",2406,"2020-09-14",-1,"2020"
2020-09-15,"00:40:07","LichtS","A","ein",2407,"2020-09-14",1,"2020"
2020-09-15,"00:40:07","LichtS","A","ein",2407,"2020-09-14",1,"2020"
2020-09-15,"00:40:13","LichtS","A","ein",2413,"2020-09-14",1,"2020"
2020-09-15,"00:40:53","LichtS","A","aus",2453,"2020-09-14",-1,"2020"
2020-09-15,"00:40:53","LichtS","A","ein",2453,"2020-09-14",1,"2020"
2020-09-15,"00:40:54","LichtS","A","ein",2454,"2020-09-14",1,"2020"
2020-09-15,"00:40:57","LichtS","A","aus",2457,"2020-09-14",-1,"2020"
2020-09-15,"00:45:21","LichtS","A","ein",2721,"2020-09-14",1,"2020"
2020-09-15,"00:46:09","LichtS","A","aus",2769,"2020-09-14",-1,"2020"
2020-09-15,"00:48:30","LichtS","A","aus",2910,"2020-09-14",-1,"2020"
2020-09-15,"00:48:50","LichtS","A","aus",2930,"2020-09-14",-1,"2020"
2020-09-15,"00:48:50","LichtS","A","ein",2930,"2020-09-14",1,"2020"
2020-09-15,"00:52:49","LichtS","A","ein",3169,"2020-09-14",1,"2020"
2020-09-15,"00:54:18","LichtS","A","ein",3258,"2020-09-14",1,"2020"
2020-09-15,"00:56:24","LichtS","A","aus",3384,"2020-09-14",-1,"2020"
2020-09-15,"00:56:39","LichtS","A","aus",3399,"2020-09-14",-1,"2020"
2020-09-15,"00:56:40","LichtS","A","ein",3400,"2020-09-14",1,"2020"
2020-09-15,"01:00:03","LichtS","A","aus",3603,"2020-09-14",-1,"2020"
2020-09-15,"01:00:03","LichtS","A","ein",3603,"2020-09-14",1,"2020"
2020-09-15,"01:01:19","LichtS","A","aus",3679,"2020-09-14",-1,"2020"
2020-09-15,"01:02:38","LichtS","A","aus",3758,"2020-09-14",-1,"2020"
2020-09-15,"01:02:39","LichtS","A","ein",3759,"2020-09-14",1,"2020"
2020-09-15,"01:03:21","LichtS","A","aus",3801,"2020-09-14",-1,"2020"
2020-09-15,"01:03:21","LichtS","A","ein",3801,"2020-09-14",1,"2020"
2020-09-15,"01:04:39","LichtS","A","ein",3879,"2020-09-14",1,"2020"
2020-09-15,"01:05:09","LichtS","A","aus",3909,"2020-09-14",-1,"2020"
2020-09-15,"01:05:10","LichtS","A","ein",3910,"2020-09-14",1,"2020"
2020-09-15,"01:06:55","LichtS","A","ein",4015,"2020-09-14",1,"2020"
2020-09-15,"01:07:15","LichtS","A","aus",4035,"2020-09-14",-1,"2020"
2020-09-15,"01:07:48","LichtS","A","aus",4068,"2020-09-14",-1,"2020"
2020-09-15,"01:07:49","LichtS","A","ein",4069,"2020-09-14",1,"2020"
2020-09-15,"01:08:07","LichtS","A","aus",4087,"2020-09-14",-1,"2020"
2020-09-15,"01:08:18","LichtS","A","ein",4098,"2020-09-14",1,"2020"
2020-09-15,"01:08:53","LichtS","A","ein",4133,"2020-09-14",1,"2020"
2020-09-15,"01:10:13","LichtS","A","ein",4213,"2020-09-14",1,"2020"
2020-09-15,"01:15:37","LichtS","A","ein",4537,"2020-09-14",1,"2020"
2020-09-15,"01:18:37","LichtS","A","aus",4717,"2020-09-14",-1,"2020"
2020-09-15,"01:19:16","LichtS","A","aus",4756,"2020-09-14",-1,"2020"
2020-09-15,"01:19:17","LichtS","A","ein",4757,"2020-09-14",1,"2020"
2020-09-15,"01:19:20","LichtS","A","aus",4760,"2020-09-14",-1,"2020"
2020-09-15,"01:22:01","LichtS","A","ein",4921,"2020-09-14",1,"2020"
2020-09-15,"01:22:12","LichtS","A","ein",4932,"2020-09-14",1,"2020"
2020-09-15,"01:22:43","LichtS","A","ein",4963,"2020-09-14",1,"2020"
2020-09-15,"01:22:43","LichtS","A","ein",4963,"2020-09-14",1,"2020"
2020-09-15,"01:23:22","LichtS","A","ein",5002,"2020-09-14",1,"2020"
2020-09-15,"01:26:18","LichtS","A","aus",5178,"2020-09-14",-1,"2020"
2020-09-15,"01:28:57","LichtS","A","aus",5337,"2020-09-14",-1,"2020"
2020-09-15,"01:28:57","LichtS","A","aus",5337,"2020-09-14",-1,"2020"
2020-09-15,"01:29:42","LichtS","A","ein",5382,"2020-09-14",1,"2020"
2020-09-15,"01:30:33","LichtS","A","ein",5433,"2020-09-14",1,"2020"
2020-09-15,"01:30:49","LichtS","A","ein",5449,"2020-09-14",1,"2020"
2020-09-15,"01:32:57","LichtS","A","aus",5577,"2020-09-14",-1,"2020"
2020-09-15,"01:33:49","LichtS","A","aus",5629,"2020-09-14",-1,"2020"
2020-09-15,"01:34:37","LichtS","A","ein",5677,"2020-09-14",1,"2020"
2020-09-15,"01:35:02","LichtS","A","ein",5702,"2020-09-14",1,"2020"
2020-09-15,"01:39:13","LichtS","A","ein",5953,"2020-09-14",1,"2020"
2020-09-15,"01:41:32","LichtS","A","aus",6092,"2020-09-14",-1,"2020"
2020-09-15,"01:42:17","LichtS","A","aus",6137,"2020-09-14",-1,"2020"
2020-09-15,"01:42:31","LichtS","A","aus",6151,"2020-09-14",-1,"2020"
2020-09-15,"01:42:31","LichtS","A","ein",6151,"2020-09-14",1,"2020"
2020-09-15,"01:42:54","LichtS","A","ein",6174,"2020-09-14",1,"2020"
2020-09-15,"01:47:46","LichtS","A","ein",6466,"2020-09-14",1,"2020"
2020-09-15,"01:48:13","LichtS","A","aus",6493,"2020-09-14",-1,"2020"
2020-09-15,"01:48:13","LichtS","A","ein",6493,"2020-09-14",1,"2020"
2020-09-15,"01:48:36","LichtS","A","aus",6516,"2020-09-14",-1,"2020"
2020-09-15,"01:48:36","LichtS","A","aus",6516,"2020-09-14",-1,"2020"
2020-09-15,"01:48:37","LichtS","A","ein",6517,"2020-09-14",1,"2020"
2020-09-15,"01:48:41","LichtS","A","aus",6521,"2020-09-14",-1,"2020"
2020-09-15,"01:54:27","LichtS","A","aus",6867,"2020-09-14",-1,"2020"
2020-09-15,"02:00:18","LichtS","A","aus",7218,"2020-09-14",-1,"2020"
2020-09-15,"02:00:42","LichtS","A","aus",7242,"2020-09-14",-1,"2020"
2020-09-15,"02:05:57","LichtS","A","aus",7557,"2020-09-14",-1,"2020"
2020-09-15,"02:09:01","LichtS","A","ein",7741,"2020-09-14",1,"2020"
2020-09-15,"02:20:58","LichtS","A","aus",8458,"2020-09-14",-1,"2020"
2020-09-15,"02:20:58","LichtS","A","aus",8458,"2020-09-14",-1,"2020"
2020-09-15,"02:21:27","LichtS","A","ein",8487,"2020-09-14",1,"2020"
2020-09-15,"02:24:34","LichtS","A","aus",8674,"2020-09-14",-1,"2020"
2020-09-15,"02:36:12","LichtS","A","ein",9372,"2020-09-14",1,"2020"
2020-09-15,"02:41:47","LichtS","A","ein",9707,"2020-09-14",1,"2020"
2020-09-15,"02:42:19","LichtS","A","ein",9739,"2020-09-14",1,"2020"
2020-09-15,"02:42:36","LichtS","A","aus",9756,"2020-09-14",-1,"2020"
2020-09-15,"02:42:36","LichtS","A","ein",9756,"2020-09-14",1,"2020"
2020-09-15,"02:44:22","LichtS","A","aus",9862,"2020-09-14",-1,"2020"
2020-09-15,"02:44:22","LichtS","A","ein",9862,"2020-09-14",1,"2020"
2020-09-15,"02:44:23","LichtS","A","ein",9863,"2020-09-14",1,"2020"
2020-09-15,"02:44:46","LichtS","A","ein",9886,"2020-09-14",1,"2020"
2020-09-15,"02:48:36","LichtS","A","aus",10116,"2020-09-14",-1,"2020"
2020-09-15,"02:48:53","LichtS","A","aus",10133,"2020-09-14",-1,"2020"
2020-09-15,"02:52:56","LichtS","A","ein",10376,"2020-09-14",1,"2020"
2020-09-15,"02:53:52","LichtS","A","aus",10432,"2020-09-14",-1,"2020"
2020-09-15,"02:54:00","LichtS","A","ein",10440,"2020-09-14",1,"2020"
2020-09-15,"02:58:23","LichtS","A","aus",10703,"2020-09-14",-1,"2020"
2020-09-15,"02:58:24","LichtS","A","aus",10704,"2020-09-14",-1,"2020"
2020-09-15,"02:58:43","LichtS","A","aus",10723,"2020-09-14",-1,"2020"
2020-09-15,"02:59:00","LichtS","A","aus",10740,"2020-09-14",-1,"2020"
2020-09-15,"02:59:00","LichtS","A","ein",10740,"2020-09-14",1,"2020"
2020-09-15,"02:59:48","LichtS","A","ein",10788,"2020-09-14",1,"2020"
2020-09-15,"03:01:36","LichtS","A","aus",10896,"2020-09-14",-1,"2020"
2020-09-15,"03:01:54","LichtS","A","aus",10914,"2020-09-14",-1,"2020"
2020-09-15,"03:03:16","LichtS","A","ein",10996,"2020-09-14",1,"2020"
2020-09-15,"03:06:18","LichtS","A","ein",11178,"2020-09-14",1,"2020"
2020-09-15,"03:08:00","LichtS","A","ein",11280,"2020-09-14",1,"2020"
2020-09-15,"03:09:04","LichtS","A","ein",11344,"2020-09-14",1,"2020"
2020-09-15,"03:09:08","LichtS","A","ein",11348,"2020-09-14",1,"2020"
2020-09-15,"03:13:14","LichtS","A","ein",11594,"2020-09-14",1,"2020"
2020-09-15,"03:19:37","LichtS","A","ein",11977,"2020-09-14",1,"2020"
2020-09-15,"03:22:29","LichtS","A","ein",12149,"2020-09-14",1,"2020"
2020-09-15,"03:40:30","LichtS","A","aus",13230,"2020-09-14",-1,"2020"
2020-09-15,"03:42:33","LichtS","A","aus",13353,"2020-09-14",-1,"2020"
2020-09-15,"03:50:55","LichtS","A","aus",13855,"2020-09-14",-1,"2020"
2020-09-15,"03:57:34","LichtS","A","aus",14254,"2020-09-14",-1,"2020"
2020-09-15,"03:58:24","LichtS","A","aus",14304,"2020-09-14",-1,"2020"
2020-09-15,"03:58:24","LichtS","A","aus",14304,"2020-09-14",-1,"2020"
2020-09-15,"04:00:23","LichtS","A","aus",14423,"2020-09-14",-1,"2020"
2020-09-15,"04:00:24","LichtS","A","ein",14424,"2020-09-14",1,"2020"
2020-09-15,"04:05:08","LichtS","A","ein",14708,"2020-09-14",1,"2020"
2020-09-15,"04:08:36","LichtS","A","ein",14916,"2020-09-14",1,"2020"
2020-09-15,"04:18:35","LichtS","A","aus",15515,"2020-09-14",-1,"2020"
2020-09-15,"04:26:40","LichtS","A","ein",16000,"2020-09-14",1,"2020"
2020-09-15,"04:27:34","LichtS","A","ein",16054,"2020-09-14",1,"2020"
2020-09-15,"04:28:04","LichtS","A","ein",16084,"2020-09-14",1,"2020"
2020-09-15,"04:33:26","LichtS","A","ein",16406,"2020-09-14",1,"2020"
2020-09-15,"04:44:55","LichtS","A","aus",17095,"2020-09-14",-1,"2020"
2020-09-15,"04:46:14","LichtS","A","ein",17174,"2020-09-14",1,"2020"
2020-09-15,"04:56:07","LichtS","A","ein",17767,"2020-09-14",1,"2020"
2020-09-15,"18:44:10","LichtS","A","ein",67450,"2020-09-15",1,"2020"
2020-09-15,"18:44:10","LichtS","A","aus",67450,"2020-09-15",-1,"2020"
2020-09-15,"18:45:57","LichtS","A","ein",67557,"2020-09-15",1,"2020"
2020-09-15,"18:48:12","LichtS","A","aus",67692,"2020-09-15",-1,"2020"
2020-09-15,"18:48:46","LichtS","A","aus",67726,"2020-09-15",-1,"2020"
2020-09-15,"18:48:47","LichtS","A","ein",67727,"2020-09-15",1,"2020"
2020-09-15,"18:57:07","LichtS","A","aus",68227,"2020-09-15",-1,"2020"
2020-09-15,"18:57:08","LichtS","A","ein",68228,"2020-09-15",1,"2020"
2020-09-15,"18:57:27","LichtS","A","aus",68247,"2020-09-15",-1,"2020"
2020-09-15,"18:57:28","LichtS","A","ein",68248,"2020-09-15",1,"2020"
2020-09-15,"18:59:20","LichtS","A","ein",68360,"2020-09-15",1,"2020"
2020-09-15,"19:00:02","LichtS","A","ein",68402,"2020-09-15",1,"2020"
2020-09-15,"19:03:10","LichtS","A","aus",68590,"2020-09-15",-1,"2020"
2020-09-15,"19:03:13","LichtS","A","aus",68593,"2020-09-15",-1,"2020"
2020-09-15,"19:03:18","LichtS","A","aus",68598,"2020-09-15",-1,"2020"
2020-09-15,"19:10:08","LichtS","A","ein",69008,"2020-09-15",1,"2020"
2020-09-15,"19:15:20","LichtS","A","aus",69320,"2020-09-15",-1,"2020"
2020-09-15,"19:15:37","LichtS","A","aus",69337,"2020-09-15",-1,"2020"
2020-09-15,"19:15:38","LichtS","A","ein",69338,"2020-09-15",1,"2020"
2020-09-15,"19:16:06","LichtS","A","aus",69366,"2020-09-15",-1,"2020"
2020-09-15,"19:17:25","LichtS","A","aus",69445,"2020-09-15",-1,"2020"
2020-09-15,"19:19:08","LichtS","A","aus",69548,"2020-09-15",-1,"2020"
2020-09-15,"19:21:14","LichtS","A","ein",69674,"2020-09-15",1,"2020"
2020-09-15,"19:21:54","LichtS","A","aus",69714,"2020-09-15",-1,"2020"
2020-09-15,"19:21:55","LichtS","A","ein",69715,"2020-09-15",1,"2020"
2020-09-15,"19:21:55","LichtS","A","aus",69715,"2020-09-15",-1,"2020"
2020-09-15,"19:22:49","LichtS","A","aus",69769,"2020-09-15",-1,"2020"
2020-09-15,"19:22:49","LichtS","A","aus",69769,"2020-09-15",-1,"2020"
2020-09-15,"19:29:16","LichtS","A","aus",70156,"2020-09-15",-1,"2020"
2020-09-15,"19:29:17","LichtS","A","aus",70157,"2020-09-15",-1,"2020"
2020-09-15,"19:30:57","LichtS","A","aus",70257,"2020-09-15",-1,"2020"
2020-09-15,"19:30:57","LichtS","A","aus",70257,"2020-09-15",-1,"2020"
2020-09-15,"19:31:50","LichtS","A","ein",70310,"2020-09-15",1,"2020"
2020-09-15,"19:33:45","LichtS","A","aus",70425,"2020-09-15",-1,"2020"
2020-09-15,"19:34:53","LichtS","A","aus",70493,"2020-09-15",-1,"2020"
2020-09-15,"19:35:09","LichtS","A","ein",70509,"2020-09-15",1,"2020"
2020-09-15,"19:35:09","LichtS","A","aus",70509,"2020-09-15",-1,"2020"
2020-09-15,"19:35:12","LichtS","A","aus",70512,"2020-09-15",-1,"2020"
2020-09-15,"19:35:24","LichtS","A","aus",70524,"2020-09-15",-1,"2020"
2020-09-15,"19:35:25","LichtS","A","ein",70525,"2020-09-15",1,"2020"
2020-09-15,"19:36:07","LichtS","A","aus",70567,"2020-09-15",-1,"2020"
2020-09-15,"19:36:08","LichtS","A","ein",70568,"2020-09-15",1,"2020"
2020-09-15,"19:39:41","LichtS","A","aus",70781,"2020-09-15",-1,"2020"
2020-09-15,"19:43:50","LichtS","A","aus",71030,"2020-09-15",-1,"2020"
2020-09-15,"19:44:01","LichtS","A","aus",71041,"2020-09-15",-1,"2020"
2020-09-15,"19:46:57","LichtS","A","aus",71217,"2020-09-15",-1,"2020"
2020-09-15,"19:46:58","LichtS","A","ein",71218,"2020-09-15",1,"2020"
2020-09-15,"19:47:06","LichtS","A","aus",71226,"2020-09-15",-1,"2020"
2020-09-15,"19:47:07","LichtS","A","ein",71227,"2020-09-15",1,"2020"
2020-09-15,"19:47:16","LichtS","A","ein",71236,"2020-09-15",1,"2020"
2020-09-15,"20:04:31","LichtS","A","ein",72271,"2020-09-15",1,"2020"
2020-09-15,"20:06:00","LichtS","A","aus",72360,"2020-09-15",-1,"2020"
2020-09-15,"20:06:45","LichtS","A","aus",72405,"2020-09-15",-1,"2020"
2020-09-15,"20:08:06","LichtS","A","aus",72486,"2020-09-15",-1,"2020"
2020-09-15,"20:08:07","LichtS","A","ein",72487,"2020-09-15",1,"2020"
2020-09-15,"20:08:07","LichtS","A","ein",72487,"2020-09-15",1,"2020"
2020-09-15,"20:08:41","LichtS","A","ein",72521,"2020-09-15",1,"2020"
2020-09-15,"20:13:29","LichtS","A","ein",72809,"2020-09-15",1,"2020"
2020-09-15,"20:17:31","LichtS","A","aus",73051,"2020-09-15",-1,"2020"
2020-09-15,"20:17:31","LichtS","A","aus",73051,"2020-09-15",-1,"2020"
2020-09-15,"20:17:59","LichtS","A","aus",73079,"2020-09-15",-1,"2020"
2020-09-15,"20:18:02","LichtS","A","aus",73082,"2020-09-15",-1,"2020"
2020-09-15,"20:24:55","LichtS","A","ein",73495,"2020-09-15",1,"2020"
2020-09-15,"20:29:20","LichtS","A","aus",73760,"2020-09-15",-1,"2020"
2020-09-15,"20:29:21","LichtS","A","ein",73761,"2020-09-15",1,"2020"
2020-09-15,"20:31:13","LichtS","A","aus",73873,"2020-09-15",-1,"2020"
2020-09-15,"20:34:32","LichtS","A","aus",74072,"2020-09-15",-1,"2020"
2020-09-15,"20:35:45","LichtS","A","aus",74145,"2020-09-15",-1,"2020"
2020-09-15,"20:49:02","LichtS","A","aus",74942,"2020-09-15",-1,"2020"
2020-09-15,"20:49:28","LichtS","A","aus",74968,"2020-09-15",-1,"2020"
2020-09-15,"20:58:45","LichtS","A","aus",75525,"2020-09-15",-1,"2020"
2020-09-15,"21:09:06","LichtS","A","ein",76146,"2020-09-15",1,"2020"
2020-09-15,"21:22:08","LichtS","A","ein",76928,"2020-09-15",1,"2020"
2020-09-15,"21:38:55","LichtS","A","ein",77935,"2020-09-15",1,"2020"
2020-09-15,"21:49:49","LichtS","A","aus",78589,"2020-09-15",-1,"2020"
2020-09-15,"21:49:55","LichtS","A","ein",78595,"2020-09-15",1,"2020"
2020-09-15,"21:50:02","LichtS","A","aus",78602,"2020-09-15",-1,"2020"
2020-09-15,"21:50:10","LichtS","A","ein",78610,"2020-09-15",1,"2020"
2020-09-15,"21:51:24","LichtS","A","ein",78684,"2020-09-15",1,"2020"
2020-09-15,"21:51:25","LichtS","A","ein",78685,"2020-09-15",1,"2020"
2020-09-15,"21:51:27","LichtS","A","ein",78687,"2020-09-15",1,"2020"
2020-09-15,"21:51:27","LichtS","A","ein",78687,"2020-09-15",1,"2020"
2020-09-15,"21:57:02","LichtS","A","ein",79022,"2020-09-15",1,"2020"
2020-09-15,"21:57:42","LichtS","A","ein",79062,"2020-09-15",1,"2020"
2020-09-15,"21:58:28","LichtS","A","ein",79108,"2020-09-15",1,"2020"
2020-09-15,"22:12:09","LichtS","A","ein",79929,"2020-09-15",1,"2020"
2020-09-15,"22:14:01","LichtS","A","ein",80041,"2020-09-15",1,"2020"
2020-09-15,"22:14:02","LichtS","A","ein",80042,"2020-09-15",1,"2020"
2020-09-15,"22:14:10","LichtS","A","ein",80050,"2020-09-15",1,"2020"
2020-09-15,"22:14:12","LichtS","A","ein",80052,"2020-09-15",1,"2020"
2020-09-15,"22:15:58","LichtS","A","ein",80158,"2020-09-15",1,"2020"
2020-09-15,"22:23:03","LichtS","A","aus",80583,"2020-09-15",-1,"2020"
2020-09-15,"22:24:20","LichtS","A","ein",80660,"2020-09-15",1,"2020"
2020-09-15,"22:24:31","LichtS","A","ein",80671,"2020-09-15",1,"2020"
2020-09-15,"22:30:23","LichtS","A","aus",81023,"2020-09-15",-1,"2020"
2020-09-15,"22:33:33","LichtS","A","ein",81213,"2020-09-15",1,"2020"
2020-09-15,"22:36:10","LichtS","A","ein",81370,"2020-09-15",1,"2020"
2020-09-15,"22:36:10","LichtS","A","ein",81370,"2020-09-15",1,"2020"
2020-09-15,"22:38:55","LichtS","A","aus",81535,"2020-09-15",-1,"2020"
2020-09-15,"22:38:55","LichtS","A","aus",81535,"2020-09-15",-1,"2020"
2020-09-15,"22:41:51","LichtS","A","aus",81711,"2020-09-15",-1,"2020"
2020-09-15,"22:46:48","LichtS","A","aus",82008,"2020-09-15",-1,"2020"
2020-09-15,"22:48:01","LichtS","A","ein",82081,"2020-09-15",1,"2020"
2020-09-15,"22:50:33","LichtS","A","ein",82233,"2020-09-15",1,"2020"
2020-09-15,"22:51:35","LichtS","A","aus",82295,"2020-09-15",-1,"2020"
2020-09-15,"22:56:48","LichtS","A","ein",82608,"2020-09-15",1,"2020"
2020-09-15,"22:56:49","LichtS","A","ein",82609,"2020-09-15",1,"2020"
2020-09-15,"22:58:20","LichtS","A","ein",82700,"2020-09-15",1,"2020"
2020-09-15,"22:59:54","LichtS","A","aus",82794,"2020-09-15",-1,"2020"
2020-09-15,"23:00:01","LichtS","A","ein",82801,"2020-09-15",1,"2020"
2020-09-15,"23:09:51","LichtS","A","ein",83391,"2020-09-15",1,"2020"
2020-09-15,"23:12:43","LichtS","A","aus",83563,"2020-09-15",-1,"2020"
2020-09-15,"23:15:42","LichtS","A","ein",83742,"2020-09-15",1,"2020"
2020-09-15,"23:19:34","LichtS","A","aus",83974,"2020-09-15",-1,"2020"
2020-09-15,"23:22:57","LichtS","A","aus",84177,"2020-09-15",-1,"2020"
2020-09-15,"23:23:29","LichtS","A","ein",84209,"2020-09-15",1,"2020"
2020-09-15,"23:24:56","LichtS","A","ein",84296,"2020-09-15",1,"2020"
2020-09-15,"23:26:03","LichtS","A","ein",84363,"2020-09-15",1,"2020"
2020-09-15,"23:26:09","LichtS","A","aus",84369,"2020-09-15",-1,"2020"
2020-09-15,"23:29:20","LichtS","A","ein",84560,"2020-09-15",1,"2020"
