"Datum","Uhrzeit","Type","LS","Event","EventSec","pseudodate","EventC","Year"
2020-11-07,"19:26:44","LichtS","A","ein",70004,"2020-11-07",1,"2020"
2020-11-07,"19:41:49","LichtS","A","aus",70909,"2020-11-07",-1,"2020"
2020-11-07,"19:53:43","LichtS","A","ein",71623,"2020-11-07",1,"2020"
2020-11-07,"19:57:23","LichtS","A","ein",71843,"2020-11-07",1,"2020"
2020-11-07,"20:01:57","LichtS","A","ein",72117,"2020-11-07",1,"2020"
2020-11-07,"20:02:18","LichtS","A","ein",72138,"2020-11-07",1,"2020"
2020-11-07,"20:08:11","LichtS","A","ein",72491,"2020-11-07",1,"2020"
2020-11-07,"20:11:10","LichtS","A","ein",72670,"2020-11-07",1,"2020"
2020-11-07,"20:15:40","LichtS","A","ein",72940,"2020-11-07",1,"2020"
2020-11-07,"20:21:18","LichtS","A","aus",73278,"2020-11-07",-1,"2020"
2020-11-07,"20:33:31","LichtS","A","ein",74011,"2020-11-07",1,"2020"
2020-11-07,"20:33:35","LichtS","A","ein",74015,"2020-11-07",1,"2020"
2020-11-07,"20:34:49","LichtS","A","ein",74089,"2020-11-07",1,"2020"
2020-11-07,"20:36:44","LichtS","A","ein",74204,"2020-11-07",1,"2020"
2020-11-07,"20:50:23","LichtS","A","aus",75023,"2020-11-07",-1,"2020"
2020-11-07,"20:51:27","LichtS","A","aus",75087,"2020-11-07",-1,"2020"
2020-11-07,"20:51:38","LichtS","A","ein",75098,"2020-11-07",1,"2020"
2020-11-07,"20:56:38","LichtS","A","ein",75398,"2020-11-07",1,"2020"
2020-11-07,"20:56:49","LichtS","A","ein",75409,"2020-11-07",1,"2020"
2020-11-07,"20:56:57","LichtS","A","aus",75417,"2020-11-07",-1,"2020"
2020-11-07,"20:57:08","LichtS","A","ein",75428,"2020-11-07",1,"2020"
2020-11-07,"20:57:21","LichtS","A","aus",75441,"2020-11-07",-1,"2020"
2020-11-07,"20:57:33","LichtS","A","aus",75453,"2020-11-07",-1,"2020"
2020-11-07,"20:57:52","LichtS","A","ein",75472,"2020-11-07",1,"2020"
2020-11-07,"20:59:16","LichtS","A","ein",75556,"2020-11-07",1,"2020"
2020-11-07,"21:00:00","LichtS","A","ein",75600,"2020-11-07",1,"2020"
2020-11-07,"21:02:16","LichtS","A","ein",75736,"2020-11-07",1,"2020"
2020-11-07,"21:02:20","LichtS","A","ein",75740,"2020-11-07",1,"2020"
2020-11-07,"21:07:09","LichtS","A","aus",76029,"2020-11-07",-1,"2020"
2020-11-07,"21:10:22","LichtS","A","ein",76222,"2020-11-07",1,"2020"
2020-11-07,"21:13:20","LichtS","A","ein",76400,"2020-11-07",1,"2020"
2020-11-07,"21:15:55","LichtS","A","ein",76555,"2020-11-07",1,"2020"
2020-11-07,"21:16:12","LichtS","A","ein",76572,"2020-11-07",1,"2020"
2020-11-07,"21:16:28","LichtS","A","aus",76588,"2020-11-07",-1,"2020"
2020-11-07,"21:17:55","LichtS","A","ein",76675,"2020-11-07",1,"2020"
2020-11-07,"21:19:31","LichtS","A","aus",76771,"2020-11-07",-1,"2020"
2020-11-07,"21:19:43","LichtS","A","ein",76783,"2020-11-07",1,"2020"
2020-11-07,"21:21:07","LichtS","A","aus",76867,"2020-11-07",-1,"2020"
2020-11-07,"21:33:43","LichtS","A","ein",77623,"2020-11-07",1,"2020"
2020-11-07,"21:37:58","LichtS","A","aus",77878,"2020-11-07",-1,"2020"
2020-11-07,"21:40:15","LichtS","A","ein",78015,"2020-11-07",1,"2020"
2020-11-07,"21:42:56","LichtS","A","ein",78176,"2020-11-07",1,"2020"
2020-11-07,"21:43:23","LichtS","A","aus",78203,"2020-11-07",-1,"2020"
2020-11-07,"21:45:52","LichtS","A","aus",78352,"2020-11-07",-1,"2020"
2020-11-07,"21:47:21","LichtS","A","ein",78441,"2020-11-07",1,"2020"
2020-11-07,"21:47:54","LichtS","A","ein",78474,"2020-11-07",1,"2020"
2020-11-07,"21:48:21","LichtS","A","ein",78501,"2020-11-07",1,"2020"
2020-11-07,"21:48:23","LichtS","A","ein",78503,"2020-11-07",1,"2020"
2020-11-07,"21:50:12","LichtS","A","aus",78612,"2020-11-07",-1,"2020"
2020-11-07,"21:56:25","LichtS","A","ein",78985,"2020-11-07",1,"2020"
2020-11-07,"21:57:34","LichtS","A","ein",79054,"2020-11-07",1,"2020"
2020-11-07,"21:58:10","LichtS","A","ein",79090,"2020-11-07",1,"2020"
2020-11-07,"22:03:54","LichtS","A","aus",79434,"2020-11-07",-1,"2020"
2020-11-07,"22:04:23","LichtS","A","ein",79463,"2020-11-07",1,"2020"
2020-11-07,"22:04:28","LichtS","A","ein",79468,"2020-11-07",1,"2020"
2020-11-07,"22:04:46","LichtS","A","aus",79486,"2020-11-07",-1,"2020"
2020-11-07,"22:09:48","LichtS","A","ein",79788,"2020-11-07",1,"2020"
2020-11-07,"22:15:12","LichtS","A","ein",80112,"2020-11-07",1,"2020"
2020-11-07,"22:15:38","LichtS","A","aus",80138,"2020-11-07",-1,"2020"
2020-11-07,"22:15:50","LichtS","A","ein",80150,"2020-11-07",1,"2020"
2020-11-07,"22:17:58","LichtS","A","ein",80278,"2020-11-07",1,"2020"
2020-11-07,"22:23:20","LichtS","A","aus",80600,"2020-11-07",-1,"2020"
2020-11-07,"22:23:26","LichtS","A","ein",80606,"2020-11-07",1,"2020"
2020-11-07,"22:27:41","LichtS","A","ein",80861,"2020-11-07",1,"2020"
2020-11-07,"22:29:10","LichtS","A","ein",80950,"2020-11-07",1,"2020"
2020-11-07,"22:34:17","LichtS","A","ein",81257,"2020-11-07",1,"2020"
2020-11-07,"22:58:15","LichtS","A","aus",82695,"2020-11-07",-1,"2020"
2020-11-07,"22:58:31","LichtS","A","ein",82711,"2020-11-07",1,"2020"
2020-11-07,"23:01:33","LichtS","A","aus",82893,"2020-11-07",-1,"2020"
2020-11-07,"23:04:02","LichtS","A","aus",83042,"2020-11-07",-1,"2020"
2020-11-07,"23:08:29","LichtS","A","aus",83309,"2020-11-07",-1,"2020"
2020-11-07,"23:16:18","LichtS","A","aus",83778,"2020-11-07",-1,"2020"
2020-11-07,"23:17:04","LichtS","A","aus",83824,"2020-11-07",-1,"2020"
2020-11-07,"23:17:21","LichtS","A","ein",83841,"2020-11-07",1,"2020"
2020-11-07,"23:17:32","LichtS","A","ein",83852,"2020-11-07",1,"2020"
2020-11-07,"23:30:40","LichtS","A","aus",84640,"2020-11-07",-1,"2020"
2020-11-07,"23:33:05","LichtS","A","aus",84785,"2020-11-07",-1,"2020"
2020-11-07,"23:45:05","LichtS","A","aus",85505,"2020-11-07",-1,"2020"
2020-11-07,"23:45:43","LichtS","A","ein",85543,"2020-11-07",1,"2020"
2020-11-07,"23:56:56","LichtS","A","ein",86216,"2020-11-07",1,"2020"
2020-11-08,"00:05:16","LichtS","A","aus",316,"2020-11-07",-1,"2020"
2020-11-08,"00:09:30","LichtS","A","aus",570,"2020-11-07",-1,"2020"
2020-11-08,"00:16:55","LichtS","A","aus",1015,"2020-11-07",-1,"2020"
2020-11-08,"00:17:45","LichtS","A","aus",1065,"2020-11-07",-1,"2020"
2020-11-08,"00:19:36","LichtS","A","aus",1176,"2020-11-07",-1,"2020"
2020-11-08,"00:24:06","LichtS","A","aus",1446,"2020-11-07",-1,"2020"
2020-11-08,"00:25:06","LichtS","A","aus",1506,"2020-11-07",-1,"2020"
2020-11-08,"00:25:48","LichtS","A","ein",1548,"2020-11-07",1,"2020"
2020-11-08,"00:27:11","LichtS","A","aus",1631,"2020-11-07",-1,"2020"
2020-11-08,"00:30:44","LichtS","A","aus",1844,"2020-11-07",-1,"2020"
2020-11-08,"00:31:31","LichtS","A","ein",1891,"2020-11-07",1,"2020"
2020-11-08,"00:32:15","LichtS","A","aus",1935,"2020-11-07",-1,"2020"
2020-11-08,"00:32:22","LichtS","A","ein",1942,"2020-11-07",1,"2020"
2020-11-08,"00:32:26","LichtS","A","aus",1946,"2020-11-07",-1,"2020"
2020-11-08,"00:32:29","LichtS","A","ein",1949,"2020-11-07",1,"2020"
2020-11-08,"00:32:36","LichtS","A","aus",1956,"2020-11-07",-1,"2020"
2020-11-08,"00:32:38","LichtS","A","ein",1958,"2020-11-07",1,"2020"
2020-11-08,"00:32:47","LichtS","A","aus",1967,"2020-11-07",-1,"2020"
2020-11-08,"00:32:48","LichtS","A","ein",1968,"2020-11-07",1,"2020"
2020-11-08,"00:32:52","LichtS","A","aus",1972,"2020-11-07",-1,"2020"
2020-11-08,"00:32:53","LichtS","A","ein",1973,"2020-11-07",1,"2020"
2020-11-08,"00:33:04","LichtS","A","aus",1984,"2020-11-07",-1,"2020"
2020-11-08,"00:33:07","LichtS","A","ein",1987,"2020-11-07",1,"2020"
2020-11-08,"00:33:09","LichtS","A","aus",1989,"2020-11-07",-1,"2020"
2020-11-08,"00:33:10","LichtS","A","ein",1990,"2020-11-07",1,"2020"
2020-11-08,"00:33:12","LichtS","A","aus",1992,"2020-11-07",-1,"2020"
2020-11-08,"00:33:14","LichtS","A","ein",1994,"2020-11-07",1,"2020"
2020-11-08,"00:33:17","LichtS","A","aus",1997,"2020-11-07",-1,"2020"
2020-11-08,"00:33:18","LichtS","A","ein",1998,"2020-11-07",1,"2020"
2020-11-08,"00:33:34","LichtS","A","aus",2014,"2020-11-07",-1,"2020"
2020-11-08,"00:33:36","LichtS","A","aus",2016,"2020-11-07",-1,"2020"
2020-11-08,"00:33:37","LichtS","A","ein",2017,"2020-11-07",1,"2020"
2020-11-08,"00:33:39","LichtS","A","aus",2019,"2020-11-07",-1,"2020"
2020-11-08,"00:33:41","LichtS","A","ein",2021,"2020-11-07",1,"2020"
2020-11-08,"00:33:43","LichtS","A","aus",2023,"2020-11-07",-1,"2020"
2020-11-08,"00:33:54","LichtS","A","ein",2034,"2020-11-07",1,"2020"
2020-11-08,"00:33:55","LichtS","A","ein",2035,"2020-11-07",1,"2020"
2020-11-08,"00:33:55","LichtS","A","aus",2035,"2020-11-07",-1,"2020"
2020-11-08,"00:34:00","LichtS","A","ein",2040,"2020-11-07",1,"2020"
2020-11-08,"00:34:03","LichtS","A","aus",2043,"2020-11-07",-1,"2020"
2020-11-08,"00:34:05","LichtS","A","ein",2045,"2020-11-07",1,"2020"
2020-11-08,"00:35:27","LichtS","A","aus",2127,"2020-11-07",-1,"2020"
2020-11-08,"00:44:33","LichtS","A","aus",2673,"2020-11-07",-1,"2020"
2020-11-08,"01:30:03","LichtS","A","ein",5403,"2020-11-07",1,"2020"
2020-11-08,"01:32:20","LichtS","A","aus",5540,"2020-11-07",-1,"2020"
2020-11-08,"01:35:14","LichtS","A","aus",5714,"2020-11-07",-1,"2020"
2020-11-08,"01:48:56","LichtS","A","aus",6536,"2020-11-07",-1,"2020"
2020-11-08,"01:55:10","LichtS","A","aus",6910,"2020-11-07",-1,"2020"
2020-11-08,"02:34:50","LichtS","A","aus",9290,"2020-11-07",-1,"2020"
2020-11-08,"02:46:02","LichtS","A","aus",9962,"2020-11-07",-1,"2020"
2020-11-08,"02:55:34","LichtS","A","aus",10534,"2020-11-07",-1,"2020"
2020-11-08,"22:52:32","LichtS","A","aus",82352,"2020-11-08",-1,"2020"
2020-11-08,"23:10:53","LichtS","A","ein",83453,"2020-11-08",1,"2020"
2020-11-08,"23:39:05","LichtS","A","ein",85145,"2020-11-08",1,"2020"
2020-11-08,"23:52:44","LichtS","A","ein",85964,"2020-11-08",1,"2020"
2020-11-08,"23:55:04","LichtS","A","ein",86104,"2020-11-08",1,"2020"
2020-11-09,"00:12:27","LichtS","A","ein",747,"2020-11-08",1,"2020"
2020-11-09,"00:13:23","LichtS","A","aus",803,"2020-11-08",-1,"2020"
2020-11-09,"00:30:36","LichtS","A","ein",1836,"2020-11-08",1,"2020"
2020-11-09,"00:32:36","LichtS","A","ein",1956,"2020-11-08",1,"2020"
2020-11-09,"00:39:06","LichtS","A","aus",2346,"2020-11-08",-1,"2020"
2020-11-09,"00:39:27","LichtS","A","aus",2367,"2020-11-08",-1,"2020"
2020-11-09,"00:45:36","LichtS","A","ein",2736,"2020-11-08",1,"2020"
2020-11-09,"01:14:55","LichtS","A","aus",4495,"2020-11-08",-1,"2020"
2020-11-09,"01:20:38","LichtS","A","ein",4838,"2020-11-08",1,"2020"
2020-11-09,"01:24:41","LichtS","A","aus",5081,"2020-11-08",-1,"2020"
2020-11-09,"01:35:00","LichtS","A","ein",5700,"2020-11-08",1,"2020"
2020-11-09,"01:50:01","LichtS","A","aus",6601,"2020-11-08",-1,"2020"
2020-11-09,"02:35:17","LichtS","A","ein",9317,"2020-11-08",1,"2020"
2020-11-09,"02:41:41","LichtS","A","aus",9701,"2020-11-08",-1,"2020"
2020-11-09,"02:57:47","LichtS","A","aus",10667,"2020-11-08",-1,"2020"
2020-11-09,"03:29:16","LichtS","A","aus",12556,"2020-11-08",-1,"2020"
2020-11-09,"03:41:09","LichtS","A","aus",13269,"2020-11-08",-1,"2020"
2020-11-09,"05:03:20","LichtS","A","ein",18200,"2020-11-08",1,"2020"
2020-11-09,"06:07:52","LichtS","A","aus",22072,"2020-11-08",-1,"2020"
2020-11-09,"17:16:26","LichtS","A","ein",62186,"2020-11-09",1,"2020"
2020-11-09,"17:27:57","LichtS","A","aus",62877,"2020-11-09",-1,"2020"
2020-11-09,"18:26:28","LichtS","A","aus",66388,"2020-11-09",-1,"2020"
2020-11-09,"20:03:16","LichtS","A","ein",72196,"2020-11-09",1,"2020"
2020-11-09,"20:21:01","LichtS","A","ein",73261,"2020-11-09",1,"2020"
2020-11-09,"20:29:24","LichtS","A","aus",73764,"2020-11-09",-1,"2020"
2020-11-09,"21:13:39","LichtS","A","ein",76419,"2020-11-09",1,"2020"
2020-11-09,"21:35:06","LichtS","A","ein",77706,"2020-11-09",1,"2020"
2020-11-09,"21:37:48","LichtS","A","ein",77868,"2020-11-09",1,"2020"
2020-11-09,"21:46:21","LichtS","A","ein",78381,"2020-11-09",1,"2020"
2020-11-09,"22:05:51","LichtS","A","ein",79551,"2020-11-09",1,"2020"
2020-11-09,"22:17:07","LichtS","A","ein",80227,"2020-11-09",1,"2020"
2020-11-09,"22:27:18","LichtS","A","aus",80838,"2020-11-09",-1,"2020"
2020-11-09,"22:31:20","LichtS","A","ein",81080,"2020-11-09",1,"2020"
2020-11-09,"22:41:06","LichtS","A","ein",81666,"2020-11-09",1,"2020"
2020-11-09,"22:43:00","LichtS","A","aus",81780,"2020-11-09",-1,"2020"
2020-11-09,"22:50:46","LichtS","A","ein",82246,"2020-11-09",1,"2020"
2020-11-09,"23:04:32","LichtS","A","ein",83072,"2020-11-09",1,"2020"
2020-11-09,"23:14:36","LichtS","A","ein",83676,"2020-11-09",1,"2020"
2020-11-09,"23:18:05","LichtS","A","aus",83885,"2020-11-09",-1,"2020"
2020-11-09,"23:28:00","LichtS","A","ein",84480,"2020-11-09",1,"2020"
2020-11-09,"23:43:45","LichtS","A","aus",85425,"2020-11-09",-1,"2020"
2020-11-09,"23:44:16","LichtS","A","ein",85456,"2020-11-09",1,"2020"
2020-11-09,"23:44:22","LichtS","A","ein",85462,"2020-11-09",1,"2020"
2020-11-09,"23:44:40","LichtS","A","aus",85480,"2020-11-09",-1,"2020"
2020-11-09,"23:44:45","LichtS","A","ein",85485,"2020-11-09",1,"2020"
2020-11-09,"23:45:01","LichtS","A","aus",85501,"2020-11-09",-1,"2020"
2020-11-09,"23:45:04","LichtS","A","ein",85504,"2020-11-09",1,"2020"
2020-11-09,"23:52:07","LichtS","A","aus",85927,"2020-11-09",-1,"2020"
2020-11-10,"00:07:53","LichtS","A","aus",473,"2020-11-09",-1,"2020"
2020-11-10,"00:16:59","LichtS","A","ein",1019,"2020-11-09",1,"2020"
2020-11-10,"00:19:56","LichtS","A","ein",1196,"2020-11-09",1,"2020"
2020-11-10,"00:30:01","LichtS","A","aus",1801,"2020-11-09",-1,"2020"
2020-11-10,"00:30:12","LichtS","A","ein",1812,"2020-11-09",1,"2020"
2020-11-10,"00:33:03","LichtS","A","aus",1983,"2020-11-09",-1,"2020"
2020-11-10,"00:33:20","LichtS","A","ein",2000,"2020-11-09",1,"2020"
2020-11-10,"00:35:27","LichtS","A","aus",2127,"2020-11-09",-1,"2020"
2020-11-10,"01:24:43","LichtS","A","ein",5083,"2020-11-09",1,"2020"
2020-11-10,"01:26:50","LichtS","A","aus",5210,"2020-11-09",-1,"2020"
2020-11-10,"01:33:04","LichtS","A","aus",5584,"2020-11-09",-1,"2020"
2020-11-10,"01:38:26","LichtS","A","ein",5906,"2020-11-09",1,"2020"
2020-11-10,"01:44:24","LichtS","A","ein",6264,"2020-11-09",1,"2020"
2020-11-10,"01:56:50","LichtS","A","ein",7010,"2020-11-09",1,"2020"
2020-11-10,"02:03:13","LichtS","A","ein",7393,"2020-11-09",1,"2020"
2020-11-10,"02:13:08","LichtS","A","aus",7988,"2020-11-09",-1,"2020"
2020-11-10,"02:21:38","LichtS","A","ein",8498,"2020-11-09",1,"2020"
2020-11-10,"02:26:09","LichtS","A","aus",8769,"2020-11-09",-1,"2020"
2020-11-10,"02:27:54","LichtS","A","aus",8874,"2020-11-09",-1,"2020"
2020-11-10,"02:39:09","LichtS","A","aus",9549,"2020-11-09",-1,"2020"
2020-11-10,"03:10:15","LichtS","A","ein",11415,"2020-11-09",1,"2020"
2020-11-10,"03:11:12","LichtS","A","ein",11472,"2020-11-09",1,"2020"
2020-11-10,"03:12:35","LichtS","A","aus",11555,"2020-11-09",-1,"2020"
2020-11-10,"03:12:40","LichtS","A","ein",11560,"2020-11-09",1,"2020"
2020-11-10,"03:55:43","LichtS","A","ein",14143,"2020-11-09",1,"2020"
2020-11-10,"04:23:43","LichtS","A","aus",15823,"2020-11-09",-1,"2020"
2020-11-10,"04:24:45","LichtS","A","ein",15885,"2020-11-09",1,"2020"
2020-11-10,"04:43:13","LichtS","A","aus",16993,"2020-11-09",-1,"2020"
2020-11-10,"04:44:05","LichtS","A","ein",17045,"2020-11-09",1,"2020"
2020-11-10,"05:30:32","LichtS","A","aus",19832,"2020-11-09",-1,"2020"
2020-11-10,"06:16:50","LichtS","A","aus",22610,"2020-11-09",-1,"2020"
2020-11-10,"06:18:13","LichtS","A","ein",22693,"2020-11-09",1,"2020"
2020-11-10,"06:23:03","LichtS","A","ein",22983,"2020-11-09",1,"2020"
2020-11-10,"06:28:01","LichtS","A","aus",23281,"2020-11-09",-1,"2020"
2020-11-10,"17:06:35","LichtS","A","ein",61595,"2020-11-10",1,"2020"
2020-11-10,"17:22:43","LichtS","A","ein",62563,"2020-11-10",1,"2020"
2020-11-10,"17:40:02","LichtS","A","ein",63602,"2020-11-10",1,"2020"
2020-11-10,"18:28:58","LichtS","A","ein",66538,"2020-11-10",1,"2020"
2020-11-10,"19:41:55","LichtS","A","ein",70915,"2020-11-10",1,"2020"
2020-11-10,"20:06:37","LichtS","A","ein",72397,"2020-11-10",1,"2020"
2020-11-10,"21:01:03","LichtS","A","ein",75663,"2020-11-10",1,"2020"
2020-11-10,"22:07:27","LichtS","A","ein",79647,"2020-11-10",1,"2020"
2020-11-10,"22:36:46","LichtS","A","ein",81406,"2020-11-10",1,"2020"
2020-11-10,"23:23:28","LichtS","A","ein",84208,"2020-11-10",1,"2020"
2020-11-10,"23:35:53","LichtS","A","ein",84953,"2020-11-10",1,"2020"
2020-11-10,"23:39:01","LichtS","A","ein",85141,"2020-11-10",1,"2020"
2020-11-11,"00:04:20","LichtS","A","ein",260,"2020-11-10",1,"2020"
2020-11-11,"00:54:51","LichtS","A","ein",3291,"2020-11-10",1,"2020"
2020-11-12,"05:36:19","LichtS","A","aus",20179,"2020-11-11",-1,"2020"
2020-11-12,"07:22:27","LichtS","A","aus",26547,"2020-11-11",-1,"2020"
2020-11-12,"07:22:30","LichtS","A","ein",26550,"2020-11-11",1,"2020"
2020-11-12,"15:44:42","LichtS","A","ein",56682,"2020-11-12",1,"2020"
2020-11-12,"15:44:43","LichtS","A","aus",56683,"2020-11-12",-1,"2020"
2020-11-12,"16:55:41","LichtS","A","aus",60941,"2020-11-12",-1,"2020"
2020-11-12,"17:20:12","LichtS","A","aus",62412,"2020-11-12",-1,"2020"
2020-11-12,"17:34:57","LichtS","A","aus",63297,"2020-11-12",-1,"2020"
2020-11-12,"17:46:02","LichtS","A","aus",63962,"2020-11-12",-1,"2020"
2020-11-12,"18:05:57","LichtS","A","aus",65157,"2020-11-12",-1,"2020"
2020-11-12,"18:27:40","LichtS","A","ein",66460,"2020-11-12",1,"2020"
2020-11-12,"18:32:34","LichtS","A","ein",66754,"2020-11-12",1,"2020"
2020-11-12,"18:33:55","LichtS","A","aus",66835,"2020-11-12",-1,"2020"
2020-11-12,"19:33:32","LichtS","A","ein",70412,"2020-11-12",1,"2020"
2020-11-12,"19:52:04","LichtS","A","ein",71524,"2020-11-12",1,"2020"
2020-11-12,"20:07:03","LichtS","A","ein",72423,"2020-11-12",1,"2020"
2020-11-12,"20:07:40","LichtS","A","ein",72460,"2020-11-12",1,"2020"
2020-11-12,"20:12:53","LichtS","A","aus",72773,"2020-11-12",-1,"2020"
2020-11-12,"20:24:10","LichtS","A","aus",73450,"2020-11-12",-1,"2020"
2020-11-12,"20:49:28","LichtS","A","aus",74968,"2020-11-12",-1,"2020"
2020-11-12,"21:04:04","LichtS","A","aus",75844,"2020-11-12",-1,"2020"
2020-11-12,"21:04:45","LichtS","A","ein",75885,"2020-11-12",1,"2020"
2020-11-12,"21:09:53","LichtS","A","ein",76193,"2020-11-12",1,"2020"
2020-11-12,"21:47:23","LichtS","A","ein",78443,"2020-11-12",1,"2020"
2020-11-12,"22:13:32","LichtS","A","aus",80012,"2020-11-12",-1,"2020"
2020-11-12,"22:14:03","LichtS","A","aus",80043,"2020-11-12",-1,"2020"
2020-11-12,"22:19:48","LichtS","A","ein",80388,"2020-11-12",1,"2020"
2020-11-12,"22:33:24","LichtS","A","ein",81204,"2020-11-12",1,"2020"
2020-11-12,"22:54:19","LichtS","A","ein",82459,"2020-11-12",1,"2020"
2020-11-12,"23:21:19","LichtS","A","ein",84079,"2020-11-12",1,"2020"
2020-11-12,"23:28:41","LichtS","A","ein",84521,"2020-11-12",1,"2020"
2020-11-12,"23:30:39","LichtS","A","ein",84639,"2020-11-12",1,"2020"
2020-11-12,"23:31:20","LichtS","A","ein",84680,"2020-11-12",1,"2020"
2020-11-12,"23:34:15","LichtS","A","aus",84855,"2020-11-12",-1,"2020"
2020-11-12,"23:39:22","LichtS","A","ein",85162,"2020-11-12",1,"2020"
2020-11-12,"23:51:49","LichtS","A","ein",85909,"2020-11-12",1,"2020"
2020-11-12,"23:58:04","LichtS","A","ein",86284,"2020-11-12",1,"2020"
2020-11-12,"23:59:45","LichtS","A","ein",86385,"2020-11-12",1,"2020"
2020-11-13,"00:11:07","LichtS","A","ein",667,"2020-11-12",1,"2020"
2020-11-13,"00:18:44","LichtS","A","ein",1124,"2020-11-12",1,"2020"
2020-11-13,"00:20:56","LichtS","A","ein",1256,"2020-11-12",1,"2020"
2020-11-13,"00:21:01","LichtS","A","ein",1261,"2020-11-12",1,"2020"
2020-11-13,"00:22:03","LichtS","A","ein",1323,"2020-11-12",1,"2020"
2020-11-13,"00:24:13","LichtS","A","aus",1453,"2020-11-12",-1,"2020"
2020-11-13,"00:29:17","LichtS","A","ein",1757,"2020-11-12",1,"2020"
2020-11-13,"00:33:27","LichtS","A","aus",2007,"2020-11-12",-1,"2020"
2020-11-13,"00:34:16","LichtS","A","ein",2056,"2020-11-12",1,"2020"
2020-11-13,"00:41:32","LichtS","A","ein",2492,"2020-11-12",1,"2020"
2020-11-13,"00:44:40","LichtS","A","ein",2680,"2020-11-12",1,"2020"
2020-11-13,"01:03:39","LichtS","A","aus",3819,"2020-11-12",-1,"2020"
2020-11-13,"01:06:48","LichtS","A","ein",4008,"2020-11-12",1,"2020"
2020-11-13,"01:10:24","LichtS","A","aus",4224,"2020-11-12",-1,"2020"
2020-11-13,"01:11:53","LichtS","A","aus",4313,"2020-11-12",-1,"2020"
2020-11-13,"01:12:00","LichtS","A","aus",4320,"2020-11-12",-1,"2020"
2020-11-13,"01:12:03","LichtS","A","ein",4323,"2020-11-12",1,"2020"
2020-11-13,"01:12:12","LichtS","A","aus",4332,"2020-11-12",-1,"2020"
2020-11-13,"01:14:26","LichtS","A","ein",4466,"2020-11-12",1,"2020"
2020-11-13,"01:18:20","LichtS","A","aus",4700,"2020-11-12",-1,"2020"
2020-11-13,"01:20:33","LichtS","A","aus",4833,"2020-11-12",-1,"2020"
2020-11-13,"01:20:48","LichtS","A","ein",4848,"2020-11-12",1,"2020"
2020-11-13,"01:24:19","LichtS","A","aus",5059,"2020-11-12",-1,"2020"
2020-11-13,"01:26:13","LichtS","A","ein",5173,"2020-11-12",1,"2020"
2020-11-13,"01:29:41","LichtS","A","ein",5381,"2020-11-12",1,"2020"
2020-11-13,"01:30:39","LichtS","A","aus",5439,"2020-11-12",-1,"2020"
2020-11-13,"01:41:39","LichtS","A","ein",6099,"2020-11-12",1,"2020"
2020-11-13,"01:45:27","LichtS","A","aus",6327,"2020-11-12",-1,"2020"
2020-11-13,"01:46:03","LichtS","A","aus",6363,"2020-11-12",-1,"2020"
2020-11-13,"02:06:52","LichtS","A","aus",7612,"2020-11-12",-1,"2020"
2020-11-13,"02:13:56","LichtS","A","aus",8036,"2020-11-12",-1,"2020"
2020-11-13,"02:14:48","LichtS","A","ein",8088,"2020-11-12",1,"2020"
2020-11-13,"02:16:04","LichtS","A","aus",8164,"2020-11-12",-1,"2020"
2020-11-13,"02:16:20","LichtS","A","ein",8180,"2020-11-12",1,"2020"
2020-11-13,"02:16:47","LichtS","A","aus",8207,"2020-11-12",-1,"2020"
2020-11-13,"02:18:07","LichtS","A","aus",8287,"2020-11-12",-1,"2020"
2020-11-13,"02:21:12","LichtS","A","ein",8472,"2020-11-12",1,"2020"
2020-11-13,"02:22:04","LichtS","A","aus",8524,"2020-11-12",-1,"2020"
2020-11-13,"02:49:10","LichtS","A","aus",10150,"2020-11-12",-1,"2020"
2020-11-13,"02:59:47","LichtS","A","aus",10787,"2020-11-12",-1,"2020"
2020-11-13,"03:43:22","LichtS","A","aus",13402,"2020-11-12",-1,"2020"
2020-11-13,"03:51:11","LichtS","A","ein",13871,"2020-11-12",1,"2020"
2020-11-13,"03:54:33","LichtS","A","aus",14073,"2020-11-12",-1,"2020"
2020-11-13,"04:30:30","LichtS","A","aus",16230,"2020-11-12",-1,"2020"
2020-11-13,"04:39:00","LichtS","A","aus",16740,"2020-11-12",-1,"2020"
2020-11-13,"05:20:40","LichtS","A","ein",19240,"2020-11-12",1,"2020"
2020-11-13,"05:24:43","LichtS","A","ein",19483,"2020-11-12",1,"2020"
2020-11-13,"05:29:19","LichtS","A","aus",19759,"2020-11-12",-1,"2020"
2020-11-13,"11:59:09","LichtS","A","ein",43149,"2020-11-12",1,"2020"
2020-11-13,"11:59:16","LichtS","A","aus",43156,"2020-11-12",-1,"2020"
2020-11-13,"15:43:42","LichtS","A","ein",56622,"2020-11-13",1,"2020"
2020-11-13,"16:59:01","LichtS","A","ein",61141,"2020-11-13",1,"2020"
2020-11-13,"17:03:23","LichtS","A","aus",61403,"2020-11-13",-1,"2020"
2020-11-13,"17:10:56","LichtS","A","aus",61856,"2020-11-13",-1,"2020"
2020-11-13,"17:16:13","LichtS","A","aus",62173,"2020-11-13",-1,"2020"
2020-11-13,"17:32:41","LichtS","A","aus",63161,"2020-11-13",-1,"2020"
2020-11-13,"17:38:49","LichtS","A","ein",63529,"2020-11-13",1,"2020"
2020-11-13,"17:41:33","LichtS","A","aus",63693,"2020-11-13",-1,"2020"
2020-11-13,"17:45:45","LichtS","A","aus",63945,"2020-11-13",-1,"2020"
