"Datum","Uhrzeit","Type","LS","Event","EventSec","pseudodate","EventC","Year"
2020-08-15,"23:13:25","LichtS","A","aus",83605,"2020-08-15",-1,"2020"
2020-08-15,"23:21:16","LichtS","A","aus",84076,"2020-08-15",-1,"2020"
2020-08-15,"23:24:57","LichtS","A","ein",84297,"2020-08-15",1,"2020"
2020-08-15,"23:24:57","LichtS","A","ein",84297,"2020-08-15",1,"2020"
2020-08-15,"23:25:25","LichtS","A","aus",84325,"2020-08-15",-1,"2020"
2020-08-15,"23:25:58","LichtS","A","ein",84358,"2020-08-15",1,"2020"
2020-08-15,"23:34:45","LichtS","A","aus",84885,"2020-08-15",-1,"2020"
2020-08-15,"23:36:59","LichtS","A","ein",85019,"2020-08-15",1,"2020"
2020-08-15,"23:38:35","LichtS","A","aus",85115,"2020-08-15",-1,"2020"
2020-08-15,"23:43:36","LichtS","A","aus",85416,"2020-08-15",-1,"2020"
2020-08-15,"00:06:43","LichtS","A","ein",403,"2020-08-14",1,"2020"
2020-08-15,"00:17:08","LichtS","A","ein",1028,"2020-08-14",1,"2020"
2020-08-15,"00:32:10","LichtS","A","ein",1930,"2020-08-14",1,"2020"
2020-08-15,"00:34:17","LichtS","A","aus",2057,"2020-08-14",-1,"2020"
2020-08-15,"00:34:55","LichtS","A","aus",2095,"2020-08-14",-1,"2020"
2020-08-15,"00:34:55","LichtS","A","aus",2095,"2020-08-14",-1,"2020"
2020-08-15,"00:39:26","LichtS","A","ein",2366,"2020-08-14",1,"2020"
2020-08-15,"00:42:51","LichtS","A","aus",2571,"2020-08-14",-1,"2020"
2020-08-15,"01:01:46","LichtS","A","aus",3706,"2020-08-14",-1,"2020"
2020-08-15,"01:09:07","LichtS","A","ein",4147,"2020-08-14",1,"2020"
2020-08-15,"01:31:08","LichtS","A","ein",5468,"2020-08-14",1,"2020"
2020-08-15,"01:31:58","LichtS","A","aus",5518,"2020-08-14",-1,"2020"
2020-08-15,"01:40:14","LichtS","A","aus",6014,"2020-08-14",-1,"2020"
2020-08-15,"01:54:16","LichtS","A","aus",6856,"2020-08-14",-1,"2020"
2020-08-15,"01:59:56","LichtS","A","aus",7196,"2020-08-14",-1,"2020"
2020-08-15,"02:00:50","LichtS","A","ein",7250,"2020-08-14",1,"2020"
2020-08-15,"02:05:38","LichtS","A","ein",7538,"2020-08-14",1,"2020"
2020-08-15,"02:06:23","LichtS","A","aus",7583,"2020-08-14",-1,"2020"
2020-08-15,"02:09:01","LichtS","A","ein",7741,"2020-08-14",1,"2020"
2020-08-15,"02:12:48","LichtS","A","aus",7968,"2020-08-14",-1,"2020"
2020-08-15,"02:14:24","LichtS","A","aus",8064,"2020-08-14",-1,"2020"
2020-08-15,"02:19:31","LichtS","A","ein",8371,"2020-08-14",1,"2020"
2020-08-15,"02:58:30","LichtS","A","ein",10710,"2020-08-14",1,"2020"
2020-08-15,"03:19:10","LichtS","A","ein",11950,"2020-08-14",1,"2020"
2020-08-15,"03:26:14","LichtS","A","aus",12374,"2020-08-14",-1,"2020"
2020-08-15,"03:27:12","LichtS","A","ein",12432,"2020-08-14",1,"2020"
2020-08-15,"03:40:01","LichtS","A","ein",13201,"2020-08-14",1,"2020"
2020-08-15,"03:47:02","LichtS","A","aus",13622,"2020-08-14",-1,"2020"
2020-08-15,"04:16:53","LichtS","A","ein",15413,"2020-08-14",1,"2020"
2020-08-15,"04:16:54","LichtS","A","aus",15414,"2020-08-14",-1,"2020"
2020-08-15,"05:05:28","LichtS","A","aus",18328,"2020-08-14",-1,"2020"
2020-08-15,"05:06:06","LichtS","A","ein",18366,"2020-08-14",1,"2020"
2020-08-15,"05:12:15","LichtS","A","ein",18735,"2020-08-14",1,"2020"
2020-08-16,"19:48:17","LichtS","A","ein",71297,"2020-08-16",1,"2020"
2020-08-16,"20:05:53","LichtS","A","ein",72353,"2020-08-16",1,"2020"
2020-08-16,"20:15:34","LichtS","A","aus",72934,"2020-08-16",-1,"2020"
2020-08-16,"20:19:24","LichtS","A","ein",73164,"2020-08-16",1,"2020"
2020-08-16,"20:21:28","LichtS","A","aus",73288,"2020-08-16",-1,"2020"
2020-08-16,"20:24:11","LichtS","A","aus",73451,"2020-08-16",-1,"2020"
2020-08-16,"20:25:53","LichtS","A","aus",73553,"2020-08-16",-1,"2020"
2020-08-16,"20:28:47","LichtS","A","aus",73727,"2020-08-16",-1,"2020"
2020-08-16,"20:29:28","LichtS","A","aus",73768,"2020-08-16",-1,"2020"
2020-08-16,"20:34:57","LichtS","A","aus",74097,"2020-08-16",-1,"2020"
2020-08-16,"20:54:19","LichtS","A","aus",75259,"2020-08-16",-1,"2020"
2020-08-16,"20:59:15","LichtS","A","aus",75555,"2020-08-16",-1,"2020"
2020-08-16,"22:05:20","LichtS","A","ein",79520,"2020-08-16",1,"2020"
2020-08-16,"22:19:08","LichtS","A","aus",80348,"2020-08-16",-1,"2020"
2020-08-16,"22:19:08","LichtS","A","ein",80348,"2020-08-16",1,"2020"
2020-08-16,"22:19:27","LichtS","A","ein",80367,"2020-08-16",1,"2020"
2020-08-16,"22:22:40","LichtS","A","aus",80560,"2020-08-16",-1,"2020"
2020-08-16,"22:37:56","LichtS","A","ein",81476,"2020-08-16",1,"2020"
2020-08-16,"22:39:21","LichtS","A","ein",81561,"2020-08-16",1,"2020"
2020-08-16,"22:39:21","LichtS","A","aus",81561,"2020-08-16",-1,"2020"
2020-08-16,"22:53:41","LichtS","A","aus",82421,"2020-08-16",-1,"2020"
2020-08-16,"23:25:58","LichtS","A","aus",84358,"2020-08-16",-1,"2020"
2020-08-16,"23:40:38","LichtS","A","ein",85238,"2020-08-16",1,"2020"
2020-08-16,"23:41:34","LichtS","A","ein",85294,"2020-08-16",1,"2020"
2020-08-16,"23:50:08","LichtS","A","ein",85808,"2020-08-16",1,"2020"
2020-08-16,"23:51:50","LichtS","A","aus",85910,"2020-08-16",-1,"2020"
2020-08-16,"00:12:23","LichtS","A","ein",743,"2020-08-15",1,"2020"
2020-08-16,"00:15:02","LichtS","A","ein",902,"2020-08-15",1,"2020"
2020-08-16,"00:15:04","LichtS","A","aus",904,"2020-08-15",-1,"2020"
2020-08-16,"00:17:45","LichtS","A","ein",1065,"2020-08-15",1,"2020"
2020-08-16,"00:20:34","LichtS","A","aus",1234,"2020-08-15",-1,"2020"
2020-08-16,"00:20:39","LichtS","A","ein",1239,"2020-08-15",1,"2020"
2020-08-16,"00:22:09","LichtS","A","ein",1329,"2020-08-15",1,"2020"
2020-08-16,"00:22:39","LichtS","A","aus",1359,"2020-08-15",-1,"2020"
2020-08-16,"00:23:44","LichtS","A","ein",1424,"2020-08-15",1,"2020"
2020-08-16,"00:29:54","LichtS","A","ein",1794,"2020-08-15",1,"2020"
2020-08-16,"00:32:13","LichtS","A","aus",1933,"2020-08-15",-1,"2020"
2020-08-16,"00:34:53","LichtS","A","aus",2093,"2020-08-15",-1,"2020"
2020-08-16,"00:43:28","LichtS","A","ein",2608,"2020-08-15",1,"2020"
2020-08-16,"00:46:57","LichtS","A","aus",2817,"2020-08-15",-1,"2020"
2020-08-16,"00:52:57","LichtS","A","ein",3177,"2020-08-15",1,"2020"
2020-08-16,"00:57:57","LichtS","A","ein",3477,"2020-08-15",1,"2020"
2020-08-16,"01:08:39","LichtS","A","ein",4119,"2020-08-15",1,"2020"
2020-08-16,"01:08:39","LichtS","A","aus",4119,"2020-08-15",-1,"2020"
2020-08-16,"01:15:03","LichtS","A","aus",4503,"2020-08-15",-1,"2020"
2020-08-16,"01:21:24","LichtS","A","aus",4884,"2020-08-15",-1,"2020"
2020-08-16,"02:14:34","LichtS","A","ein",8074,"2020-08-15",1,"2020"
2020-08-16,"02:18:48","LichtS","A","ein",8328,"2020-08-15",1,"2020"
2020-08-16,"02:25:54","LichtS","A","ein",8754,"2020-08-15",1,"2020"
2020-08-16,"02:28:07","LichtS","A","ein",8887,"2020-08-15",1,"2020"
2020-08-16,"02:29:55","LichtS","A","ein",8995,"2020-08-15",1,"2020"
2020-08-16,"02:32:05","LichtS","A","aus",9125,"2020-08-15",-1,"2020"
2020-08-16,"02:32:05","LichtS","A","aus",9125,"2020-08-15",-1,"2020"
2020-08-16,"02:32:38","LichtS","A","aus",9158,"2020-08-15",-1,"2020"
2020-08-16,"02:35:42","LichtS","A","ein",9342,"2020-08-15",1,"2020"
2020-08-16,"02:46:42","LichtS","A","ein",10002,"2020-08-15",1,"2020"
2020-08-16,"02:48:23","LichtS","A","aus",10103,"2020-08-15",-1,"2020"
2020-08-16,"02:52:28","LichtS","A","ein",10348,"2020-08-15",1,"2020"
2020-08-16,"03:00:29","LichtS","A","ein",10829,"2020-08-15",1,"2020"
2020-08-16,"03:02:46","LichtS","A","aus",10966,"2020-08-15",-1,"2020"
2020-08-16,"03:05:53","LichtS","A","ein",11153,"2020-08-15",1,"2020"
2020-08-16,"03:08:16","LichtS","A","aus",11296,"2020-08-15",-1,"2020"
2020-08-16,"03:18:59","LichtS","A","aus",11939,"2020-08-15",-1,"2020"
2020-08-16,"03:22:13","LichtS","A","aus",12133,"2020-08-15",-1,"2020"
2020-08-16,"03:34:45","LichtS","A","ein",12885,"2020-08-15",1,"2020"
2020-08-16,"03:37:24","LichtS","A","ein",13044,"2020-08-15",1,"2020"
2020-08-16,"03:39:23","LichtS","A","aus",13163,"2020-08-15",-1,"2020"
2020-08-16,"03:43:42","LichtS","A","ein",13422,"2020-08-15",1,"2020"
2020-08-16,"04:05:16","LichtS","A","aus",14716,"2020-08-15",-1,"2020"
2020-08-16,"04:11:12","LichtS","A","ein",15072,"2020-08-15",1,"2020"
2020-08-17,"19:43:38","LichtS","A","aus",71018,"2020-08-17",-1,"2020"
2020-08-17,"19:44:00","LichtS","A","ein",71040,"2020-08-17",1,"2020"
2020-08-17,"20:03:28","LichtS","A","aus",72208,"2020-08-17",-1,"2020"
2020-08-17,"20:03:37","LichtS","A","aus",72217,"2020-08-17",-1,"2020"
2020-08-17,"20:04:13","LichtS","A","ein",72253,"2020-08-17",1,"2020"
2020-08-17,"20:06:49","LichtS","A","aus",72409,"2020-08-17",-1,"2020"
2020-08-17,"20:10:02","LichtS","A","ein",72602,"2020-08-17",1,"2020"
2020-08-17,"20:11:06","LichtS","A","ein",72666,"2020-08-17",1,"2020"
2020-08-17,"20:13:44","LichtS","A","aus",72824,"2020-08-17",-1,"2020"
2020-08-17,"20:27:52","LichtS","A","aus",73672,"2020-08-17",-1,"2020"
2020-08-17,"20:29:30","LichtS","A","ein",73770,"2020-08-17",1,"2020"
2020-08-17,"20:31:01","LichtS","A","aus",73861,"2020-08-17",-1,"2020"
2020-08-17,"20:32:57","LichtS","A","aus",73977,"2020-08-17",-1,"2020"
2020-08-17,"20:33:15","LichtS","A","aus",73995,"2020-08-17",-1,"2020"
2020-08-17,"20:37:03","LichtS","A","aus",74223,"2020-08-17",-1,"2020"
2020-08-17,"20:39:09","LichtS","A","ein",74349,"2020-08-17",1,"2020"
2020-08-17,"20:49:15","LichtS","A","ein",74955,"2020-08-17",1,"2020"
2020-08-17,"20:52:46","LichtS","A","aus",75166,"2020-08-17",-1,"2020"
2020-08-17,"20:56:33","LichtS","A","aus",75393,"2020-08-17",-1,"2020"
2020-08-17,"20:56:57","LichtS","A","ein",75417,"2020-08-17",1,"2020"
2020-08-17,"21:30:41","LichtS","A","ein",77441,"2020-08-17",1,"2020"
2020-08-17,"21:41:51","LichtS","A","ein",78111,"2020-08-17",1,"2020"
2020-08-17,"21:44:33","LichtS","A","ein",78273,"2020-08-17",1,"2020"
2020-08-17,"21:54:58","LichtS","A","aus",78898,"2020-08-17",-1,"2020"
2020-08-17,"21:58:20","LichtS","A","ein",79100,"2020-08-17",1,"2020"
2020-08-17,"22:07:40","LichtS","A","aus",79660,"2020-08-17",-1,"2020"
2020-08-17,"22:11:25","LichtS","A","ein",79885,"2020-08-17",1,"2020"
2020-08-17,"22:22:29","LichtS","A","ein",80549,"2020-08-17",1,"2020"
2020-08-17,"22:23:30","LichtS","A","ein",80610,"2020-08-17",1,"2020"
2020-08-17,"22:24:44","LichtS","A","aus",80684,"2020-08-17",-1,"2020"
2020-08-17,"22:28:33","LichtS","A","ein",80913,"2020-08-17",1,"2020"
2020-08-17,"22:32:44","LichtS","A","aus",81164,"2020-08-17",-1,"2020"
2020-08-17,"22:32:56","LichtS","A","aus",81176,"2020-08-17",-1,"2020"
2020-08-17,"22:37:55","LichtS","A","ein",81475,"2020-08-17",1,"2020"
2020-08-17,"22:43:29","LichtS","A","ein",81809,"2020-08-17",1,"2020"
2020-08-17,"22:49:58","LichtS","A","aus",82198,"2020-08-17",-1,"2020"
2020-08-17,"22:50:50","LichtS","A","aus",82250,"2020-08-17",-1,"2020"
2020-08-17,"22:59:22","LichtS","A","ein",82762,"2020-08-17",1,"2020"
2020-08-17,"22:59:33","LichtS","A","ein",82773,"2020-08-17",1,"2020"
2020-08-17,"23:12:18","LichtS","A","aus",83538,"2020-08-17",-1,"2020"
2020-08-17,"23:13:37","LichtS","A","ein",83617,"2020-08-17",1,"2020"
2020-08-17,"23:26:45","LichtS","A","aus",84405,"2020-08-17",-1,"2020"
2020-08-17,"23:29:03","LichtS","A","aus",84543,"2020-08-17",-1,"2020"
2020-08-17,"23:40:28","LichtS","A","ein",85228,"2020-08-17",1,"2020"
2020-08-17,"23:49:38","LichtS","A","aus",85778,"2020-08-17",-1,"2020"
2020-08-17,"00:00:46","LichtS","A","ein",46,"2020-08-16",1,"2020"
2020-08-17,"00:14:15","LichtS","A","aus",855,"2020-08-16",-1,"2020"
2020-08-17,"00:16:46","LichtS","A","ein",1006,"2020-08-16",1,"2020"
2020-08-17,"00:19:49","LichtS","A","ein",1189,"2020-08-16",1,"2020"
2020-08-17,"00:25:17","LichtS","A","ein",1517,"2020-08-16",1,"2020"
2020-08-17,"00:28:46","LichtS","A","ein",1726,"2020-08-16",1,"2020"
2020-08-17,"00:31:20","LichtS","A","ein",1880,"2020-08-16",1,"2020"
2020-08-17,"00:59:41","LichtS","A","ein",3581,"2020-08-16",1,"2020"
2020-08-17,"01:16:29","LichtS","A","aus",4589,"2020-08-16",-1,"2020"
2020-08-17,"01:16:36","LichtS","A","aus",4596,"2020-08-16",-1,"2020"
2020-08-17,"01:27:47","LichtS","A","ein",5267,"2020-08-16",1,"2020"
2020-08-17,"01:31:15","LichtS","A","aus",5475,"2020-08-16",-1,"2020"
2020-08-17,"02:04:22","LichtS","A","ein",7462,"2020-08-16",1,"2020"
2020-08-17,"02:04:34","LichtS","A","aus",7474,"2020-08-16",-1,"2020"
2020-08-17,"02:06:01","LichtS","A","aus",7561,"2020-08-16",-1,"2020"
2020-08-17,"02:12:57","LichtS","A","aus",7977,"2020-08-16",-1,"2020"
2020-08-17,"02:13:47","LichtS","A","aus",8027,"2020-08-16",-1,"2020"
2020-08-17,"02:15:30","LichtS","A","ein",8130,"2020-08-16",1,"2020"
2020-08-17,"02:15:30","LichtS","A","aus",8130,"2020-08-16",-1,"2020"
2020-08-17,"02:15:30","LichtS","A","aus",8130,"2020-08-16",-1,"2020"
2020-08-17,"02:21:11","LichtS","A","aus",8471,"2020-08-16",-1,"2020"
2020-08-17,"02:27:19","LichtS","A","ein",8839,"2020-08-16",1,"2020"
2020-08-17,"02:46:13","LichtS","A","ein",9973,"2020-08-16",1,"2020"
2020-08-17,"02:47:11","LichtS","A","ein",10031,"2020-08-16",1,"2020"
2020-08-17,"02:48:15","LichtS","A","aus",10095,"2020-08-16",-1,"2020"
2020-08-17,"02:53:54","LichtS","A","aus",10434,"2020-08-16",-1,"2020"
2020-08-17,"02:56:31","LichtS","A","ein",10591,"2020-08-16",1,"2020"
2020-08-17,"03:03:15","LichtS","A","aus",10995,"2020-08-16",-1,"2020"
2020-08-17,"03:05:06","LichtS","A","ein",11106,"2020-08-16",1,"2020"
2020-08-17,"03:10:06","LichtS","A","ein",11406,"2020-08-16",1,"2020"
2020-08-17,"03:22:18","LichtS","A","aus",12138,"2020-08-16",-1,"2020"
2020-08-17,"03:23:10","LichtS","A","ein",12190,"2020-08-16",1,"2020"
2020-08-17,"03:24:44","LichtS","A","ein",12284,"2020-08-16",1,"2020"
2020-08-17,"03:28:53","LichtS","A","aus",12533,"2020-08-16",-1,"2020"
2020-08-17,"03:31:23","LichtS","A","aus",12683,"2020-08-16",-1,"2020"
2020-08-17,"03:36:37","LichtS","A","aus",12997,"2020-08-16",-1,"2020"
2020-08-17,"03:55:31","LichtS","A","ein",14131,"2020-08-16",1,"2020"
2020-08-17,"04:17:43","LichtS","A","aus",15463,"2020-08-16",-1,"2020"
2020-08-18,"20:09:35","LichtS","A","aus",72575,"2020-08-18",-1,"2020"
2020-08-18,"20:16:44","LichtS","A","aus",73004,"2020-08-18",-1,"2020"
2020-08-18,"20:18:35","LichtS","A","ein",73115,"2020-08-18",1,"2020"
2020-08-18,"20:18:53","LichtS","A","aus",73133,"2020-08-18",-1,"2020"
2020-08-18,"20:20:19","LichtS","A","aus",73219,"2020-08-18",-1,"2020"
2020-08-18,"20:22:25","LichtS","A","aus",73345,"2020-08-18",-1,"2020"
2020-08-18,"20:43:38","LichtS","A","aus",74618,"2020-08-18",-1,"2020"
2020-08-18,"20:46:46","LichtS","A","aus",74806,"2020-08-18",-1,"2020"
2020-08-18,"21:07:05","LichtS","A","ein",76025,"2020-08-18",1,"2020"
2020-08-18,"21:08:16","LichtS","A","aus",76096,"2020-08-18",-1,"2020"
2020-08-18,"21:08:16","LichtS","A","ein",76096,"2020-08-18",1,"2020"
2020-08-18,"21:09:34","LichtS","A","aus",76174,"2020-08-18",-1,"2020"
2020-08-18,"21:09:34","LichtS","A","aus",76174,"2020-08-18",-1,"2020"
2020-08-18,"21:09:49","LichtS","A","ein",76189,"2020-08-18",1,"2020"
2020-08-18,"21:11:32","LichtS","A","ein",76292,"2020-08-18",1,"2020"
2020-08-18,"21:29:19","LichtS","A","ein",77359,"2020-08-18",1,"2020"
2020-08-18,"21:37:28","LichtS","A","aus",77848,"2020-08-18",-1,"2020"
2020-08-18,"21:38:51","LichtS","A","aus",77931,"2020-08-18",-1,"2020"
2020-08-18,"21:39:55","LichtS","A","ein",77995,"2020-08-18",1,"2020"
2020-08-18,"21:39:55","LichtS","A","aus",77995,"2020-08-18",-1,"2020"
2020-08-18,"21:40:52","LichtS","A","ein",78052,"2020-08-18",1,"2020"
2020-08-18,"21:46:59","LichtS","A","ein",78419,"2020-08-18",1,"2020"
2020-08-18,"21:53:37","LichtS","A","ein",78817,"2020-08-18",1,"2020"
2020-08-18,"22:29:21","LichtS","A","ein",80961,"2020-08-18",1,"2020"
2020-08-18,"22:40:57","LichtS","A","ein",81657,"2020-08-18",1,"2020"
2020-08-18,"22:40:57","LichtS","A","aus",81657,"2020-08-18",-1,"2020"
2020-08-18,"22:46:41","LichtS","A","ein",82001,"2020-08-18",1,"2020"
2020-08-18,"22:47:21","LichtS","A","ein",82041,"2020-08-18",1,"2020"
2020-08-18,"22:59:12","LichtS","A","aus",82752,"2020-08-18",-1,"2020"
2020-08-18,"23:01:56","LichtS","A","ein",82916,"2020-08-18",1,"2020"
2020-08-18,"23:06:57","LichtS","A","ein",83217,"2020-08-18",1,"2020"
2020-08-18,"23:06:57","LichtS","A","aus",83217,"2020-08-18",-1,"2020"
2020-08-18,"23:28:59","LichtS","A","aus",84539,"2020-08-18",-1,"2020"
2020-08-18,"23:29:25","LichtS","A","aus",84565,"2020-08-18",-1,"2020"
2020-08-18,"23:47:23","LichtS","A","ein",85643,"2020-08-18",1,"2020"
2020-08-18,"23:52:58","LichtS","A","aus",85978,"2020-08-18",-1,"2020"
2020-08-18,"00:09:49","LichtS","A","aus",589,"2020-08-17",-1,"2020"
2020-08-18,"00:16:29","LichtS","A","aus",989,"2020-08-17",-1,"2020"
2020-08-18,"00:20:39","LichtS","A","aus",1239,"2020-08-17",-1,"2020"
2020-08-18,"00:23:50","LichtS","A","aus",1430,"2020-08-17",-1,"2020"
2020-08-18,"00:36:17","LichtS","A","ein",2177,"2020-08-17",1,"2020"
2020-08-18,"00:51:41","LichtS","A","ein",3101,"2020-08-17",1,"2020"
2020-08-18,"00:52:35","LichtS","A","ein",3155,"2020-08-17",1,"2020"
2020-08-18,"00:52:35","LichtS","A","ein",3155,"2020-08-17",1,"2020"
2020-08-18,"00:52:35","LichtS","A","aus",3155,"2020-08-17",-1,"2020"
2020-08-18,"00:53:10","LichtS","A","aus",3190,"2020-08-17",-1,"2020"
2020-08-18,"00:57:18","LichtS","A","aus",3438,"2020-08-17",-1,"2020"
2020-08-18,"00:57:33","LichtS","A","ein",3453,"2020-08-17",1,"2020"
2020-08-18,"00:57:48","LichtS","A","ein",3468,"2020-08-17",1,"2020"
2020-08-18,"00:59:17","LichtS","A","aus",3557,"2020-08-17",-1,"2020"
2020-08-18,"01:00:19","LichtS","A","aus",3619,"2020-08-17",-1,"2020"
2020-08-18,"01:33:02","LichtS","A","aus",5582,"2020-08-17",-1,"2020"
2020-08-18,"01:34:57","LichtS","A","aus",5697,"2020-08-17",-1,"2020"
2020-08-18,"01:38:55","LichtS","A","ein",5935,"2020-08-17",1,"2020"
2020-08-18,"01:44:36","LichtS","A","ein",6276,"2020-08-17",1,"2020"
2020-08-18,"01:53:54","LichtS","A","aus",6834,"2020-08-17",-1,"2020"
2020-08-18,"01:56:23","LichtS","A","aus",6983,"2020-08-17",-1,"2020"
2020-08-18,"02:03:51","LichtS","A","aus",7431,"2020-08-17",-1,"2020"
2020-08-18,"02:21:46","LichtS","A","aus",8506,"2020-08-17",-1,"2020"
2020-08-18,"02:28:24","LichtS","A","aus",8904,"2020-08-17",-1,"2020"
2020-08-18,"02:38:32","LichtS","A","ein",9512,"2020-08-17",1,"2020"
2020-08-18,"02:47:54","LichtS","A","ein",10074,"2020-08-17",1,"2020"
2020-08-18,"02:53:24","LichtS","A","aus",10404,"2020-08-17",-1,"2020"
2020-08-18,"02:53:36","LichtS","A","ein",10416,"2020-08-17",1,"2020"
2020-08-18,"03:01:08","LichtS","A","ein",10868,"2020-08-17",1,"2020"
2020-08-18,"03:05:09","LichtS","A","aus",11109,"2020-08-17",-1,"2020"
2020-08-18,"03:06:16","LichtS","A","aus",11176,"2020-08-17",-1,"2020"
2020-08-18,"03:07:31","LichtS","A","ein",11251,"2020-08-17",1,"2020"
2020-08-18,"03:20:42","LichtS","A","ein",12042,"2020-08-17",1,"2020"
2020-08-18,"03:20:42","LichtS","A","aus",12042,"2020-08-17",-1,"2020"
2020-08-18,"03:21:01","LichtS","A","ein",12061,"2020-08-17",1,"2020"
2020-08-18,"03:29:41","LichtS","A","ein",12581,"2020-08-17",1,"2020"
2020-08-18,"03:36:49","LichtS","A","aus",13009,"2020-08-17",-1,"2020"
2020-08-18,"03:37:45","LichtS","A","aus",13065,"2020-08-17",-1,"2020"
2020-08-18,"03:38:02","LichtS","A","aus",13082,"2020-08-17",-1,"2020"
2020-08-18,"03:38:07","LichtS","A","aus",13087,"2020-08-17",-1,"2020"
2020-08-18,"03:38:11","LichtS","A","ein",13091,"2020-08-17",1,"2020"
2020-08-18,"03:38:21","LichtS","A","ein",13101,"2020-08-17",1,"2020"
2020-08-18,"03:41:33","LichtS","A","ein",13293,"2020-08-17",1,"2020"
2020-08-18,"03:43:10","LichtS","A","aus",13390,"2020-08-17",-1,"2020"
2020-08-18,"03:53:58","LichtS","A","aus",14038,"2020-08-17",-1,"2020"
2020-08-18,"08:36:15","LichtS","A","aus",30975,"2020-08-17",-1,"2020"
2020-08-18,"08:39:20","LichtS","A","aus",31160,"2020-08-17",-1,"2020"
2020-08-18,"08:39:28","LichtS","A","ein",31168,"2020-08-17",1,"2020"
2020-08-19,"20:12:34","LichtS","A","aus",72754,"2020-08-19",-1,"2020"
2020-08-19,"20:28:13","LichtS","A","aus",73693,"2020-08-19",-1,"2020"
2020-08-19,"20:31:41","LichtS","A","aus",73901,"2020-08-19",-1,"2020"
2020-08-19,"20:59:49","LichtS","A","aus",75589,"2020-08-19",-1,"2020"
2020-08-19,"21:23:59","LichtS","A","aus",77039,"2020-08-19",-1,"2020"
2020-08-19,"21:27:16","LichtS","A","ein",77236,"2020-08-19",1,"2020"
2020-08-19,"21:38:34","LichtS","A","ein",77914,"2020-08-19",1,"2020"
2020-08-19,"22:08:02","LichtS","A","ein",79682,"2020-08-19",1,"2020"
2020-08-19,"22:18:43","LichtS","A","aus",80323,"2020-08-19",-1,"2020"
2020-08-19,"22:27:33","LichtS","A","aus",80853,"2020-08-19",-1,"2020"
2020-08-19,"22:27:41","LichtS","A","aus",80861,"2020-08-19",-1,"2020"
2020-08-19,"22:42:18","LichtS","A","ein",81738,"2020-08-19",1,"2020"
2020-08-19,"22:50:59","LichtS","A","ein",82259,"2020-08-19",1,"2020"
2020-08-19,"22:54:05","LichtS","A","ein",82445,"2020-08-19",1,"2020"
2020-08-19,"23:05:39","LichtS","A","aus",83139,"2020-08-19",-1,"2020"
2020-08-19,"23:07:08","LichtS","A","ein",83228,"2020-08-19",1,"2020"
2020-08-19,"23:14:13","LichtS","A","aus",83653,"2020-08-19",-1,"2020"
2020-08-19,"23:14:24","LichtS","A","ein",83664,"2020-08-19",1,"2020"
2020-08-19,"23:27:15","LichtS","A","ein",84435,"2020-08-19",1,"2020"
2020-08-19,"23:47:59","LichtS","A","ein",85679,"2020-08-19",1,"2020"
2020-08-19,"23:51:08","LichtS","A","ein",85868,"2020-08-19",1,"2020"
2020-08-19,"23:51:13","LichtS","A","ein",85873,"2020-08-19",1,"2020"
2020-08-19,"23:58:12","LichtS","A","aus",86292,"2020-08-19",-1,"2020"
2020-08-19,"00:04:15","LichtS","A","aus",255,"2020-08-18",-1,"2020"
2020-08-19,"00:09:05","LichtS","A","aus",545,"2020-08-18",-1,"2020"
2020-08-19,"00:39:08","LichtS","A","ein",2348,"2020-08-18",1,"2020"
2020-08-19,"00:42:17","LichtS","A","ein",2537,"2020-08-18",1,"2020"
2020-08-19,"00:46:18","LichtS","A","ein",2778,"2020-08-18",1,"2020"
2020-08-19,"00:50:25","LichtS","A","ein",3025,"2020-08-18",1,"2020"
2020-08-19,"00:50:32","LichtS","A","ein",3032,"2020-08-18",1,"2020"
2020-08-19,"00:55:19","LichtS","A","aus",3319,"2020-08-18",-1,"2020"
2020-08-19,"00:57:18","LichtS","A","aus",3438,"2020-08-18",-1,"2020"
2020-08-19,"00:57:42","LichtS","A","ein",3462,"2020-08-18",1,"2020"
2020-08-19,"00:58:55","LichtS","A","ein",3535,"2020-08-18",1,"2020"
2020-08-19,"01:03:32","LichtS","A","ein",3812,"2020-08-18",1,"2020"
2020-08-19,"01:06:36","LichtS","A","aus",3996,"2020-08-18",-1,"2020"
2020-08-19,"01:20:48","LichtS","A","ein",4848,"2020-08-18",1,"2020"
2020-08-19,"01:31:31","LichtS","A","ein",5491,"2020-08-18",1,"2020"
2020-08-19,"01:43:25","LichtS","A","aus",6205,"2020-08-18",-1,"2020"
2020-08-19,"01:43:37","LichtS","A","ein",6217,"2020-08-18",1,"2020"
2020-08-19,"01:44:15","LichtS","A","ein",6255,"2020-08-18",1,"2020"
2020-08-19,"01:47:47","LichtS","A","ein",6467,"2020-08-18",1,"2020"
2020-08-19,"01:50:08","LichtS","A","aus",6608,"2020-08-18",-1,"2020"
2020-08-19,"01:51:34","LichtS","A","aus",6694,"2020-08-18",-1,"2020"
2020-08-19,"01:54:08","LichtS","A","ein",6848,"2020-08-18",1,"2020"
2020-08-19,"02:05:23","LichtS","A","ein",7523,"2020-08-18",1,"2020"
2020-08-19,"02:06:24","LichtS","A","aus",7584,"2020-08-18",-1,"2020"
2020-08-19,"02:14:16","LichtS","A","aus",8056,"2020-08-18",-1,"2020"
