"Video.file","Date","Time","Event","EventC","VideoC","Notes","X","Innerloop","Accuracy","Week","Site","Date_auto","Time_auto","TimeofYear","pseudodate","pseudoday"
"snip_2020_08_15_01_55_43_out.mp4","15.8.2020","0:56:37","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:56:37",14,"14/08/2020",13
"snip_2020_08_15_01_55_49_in.mp4","15.8.2020","0:56:43","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:56:43",14,"14/08/2020",13
"snip_2020_08_15_01_55_53_out.mp4","15.8.2020","0:56:48","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:56:48",14,"14/08/2020",13
"snip_2020_08_15_01_56_13_in.mp4","15.8.2020","0:57:08","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:57:08",14,"14/08/2020",13
"snip_2020_08_15_01_56_35_in.mp4","15.8.2020","0:57:30","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:57:30",14,"14/08/2020",13
"snip_2020_08_15_01_59_53_out.mp4","15.8.2020","1:00:48","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:00:48",14,"14/08/2020",13
"snip_2020_08_15_02_01_24_in.mp4","15.8.2020","1:02:19","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:02:19",14,"14/08/2020",13
"snip_2020_08_15_02_01_50_in.mp4","15.8.2020","1:02:45","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:02:45",14,"14/08/2020",13
"snip_2020_08_15_02_02_05_out.mp4","15.8.2020","1:03:00","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:03:00",14,"14/08/2020",13
"snip_2020_08_15_02_02_11_out.mp4","15.8.2020","1:03:06","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","1:03:06",14,"14/08/2020",13
